Date,Open,High,Low,Close,Volume
1748505600,247.59,247.9,247.59,247.9,6
1748505605,248.0,248.64,248.0,248.64,8
1748505610,248.64,248.64,248.64,248.64,0
1748505615,248.64,248.64,248.64,248.64,0
1748505620,248.64,248.64,248.64,248.64,0
1748505625,248.43,248.43,248.43,248.43,2
1748505630,248.43,248.43,248.43,248.43,0
1748505635,248.69,248.69,248.69,248.69,4
1748505640,248.69,248.69,248.69,248.69,0
1748505645,248.69,248.69,248.69,248.69,0
1748505650,248.87,248.93,248.67,248.67,9
1748505655,248.67,248.67,248.67,248.67,0
1748505660,248.67,248.67,248.67,248.67,0
1748505665,248.67,248.67,248.67,248.67,0
1748505670,248.53,248.53,248.53,248.53,5
1748505675,248.53,248.53,248.53,248.53,0
1748505680,248.53,248.53,248.53,248.53,0
1748505685,248.53,248.53,248.53,248.53,0
1748505690,248.6,248.6,248.6,248.6,5
1748505695,248.6,248.6,248.6,248.6,0
1748505700,248.6,248.6,248.6,248.6,0
1748505705,248.6,248.6,248.6,248.6,0
1748505710,248.6,248.6,248.6,248.6,0
1748505715,248.6,248.6,248.6,248.6,0
1748505720,248.6,248.6,248.6,248.6,0
1748505725,248.45,248.65,248.45,248.65,10
1748505730,248.65,248.65,248.65,248.65,0
1748505735,248.59,248.59,248.59,248.59,14
1748505740,248.59,248.59,248.59,248.59,0
1748505745,248.59,248.59,248.59,248.59,0
1748505750,248.59,248.59,248.59,248.59,0
1748505755,248.02,248.02,248.02,248.02,6
1748505760,248.36,248.36,248.36,248.36,6
1748505765,248.36,248.36,248.36,248.36,0
1748505770,248.0,248.0,248.0,248.0,4
1748505775,247.95,247.95,247.95,247.95,4
1748505780,247.95,247.95,247.95,247.95,0
1748505785,247.95,247.95,247.95,247.95,0
1748505790,247.95,247.95,247.95,247.95,0
1748505795,247.95,247.95,247.95,247.95,0
1748505800,247.95,247.95,247.95,247.95,0
1748505805,247.95,247.95,247.95,247.95,0
1748505810,247.95,247.95,247.95,247.95,0
1748505815,247.95,247.95,247.95,247.95,0
1748505820,247.89,247.89,247.89,247.89,2
1748505825,247.89,247.89,247.89,247.89,0
1748505830,247.89,247.89,247.89,247.89,0
1748505835,247.59,247.59,247.59,247.59,18
1748505840,247.59,247.59,247.59,247.59,0
1748505845,247.59,247.59,247.59,247.59,0
1748505850,247.59,247.59,247.59,247.59,0
1748505855,247.59,247.59,247.59,247.59,0
1748505860,247.59,247.59,247.59,247.59,0
1748505865,247.59,247.59,247.59,247.59,0
1748505870,247.59,247.59,247.59,247.59,0
1748505875,247.59,247.59,247.59,247.59,0
1748505880,247.59,247.59,247.59,247.59,0
1748505885,247.59,247.59,247.59,247.59,0
1748505890,247.59,247.59,247.59,247.59,0
1748505895,247.51,247.51,247.42,247.5,31
1748505900,247.5,247.5,247.5,247.5,0
1748505905,247.5,247.5,247.5,247.5,0
1748505910,247.44,247.44,247.44,247.44,2
1748505915,247.44,247.44,247.44,247.44,0
1748505920,247.5,247.5,247.5,247.5,54
1748505925,247.5,247.5,247.5,247.5,0
1748505930,247.5,247.5,247.5,247.5,0
1748505935,247.5,247.5,247.5,247.5,0
1748505940,247.5,247.5,247.5,247.5,0
1748505945,247.5,247.5,247.5,247.5,0
1748505950,247.5,247.5,247.5,247.5,0
1748505955,247.5,247.5,247.5,247.5,0
1748505960,247.5,247.5,247.5,247.5,0
1748505965,247.5,247.5,247.5,247.5,0
1748505970,247.5,247.5,247.5,247.5,0
1748505975,247.5,247.5,247.5,247.5,0
1748505980,247.5,247.5,247.5,247.5,0
1748505985,247.99,248.0,247.99,248.0,23
1748505990,248.0,248.0,248.0,248.0,0
1748505995,248.0,248.0,248.0,248.0,0
1748506000,247.94,247.94,247.94,247.94,2
1748506005,247.94,247.94,247.94,247.94,0
1748506010,247.94,247.94,247.94,247.94,0
1748506015,247.94,247.94,247.94,247.94,0
1748506020,247.94,247.94,247.94,247.94,0
1748506025,247.94,247.94,247.94,247.94,0
1748506030,247.94,247.94,247.94,247.94,0
1748506035,247.94,247.94,247.94,247.94,0
1748506040,247.94,247.94,247.94,247.94,0
1748506045,247.94,247.94,247.94,247.94,0
1748506050,247.94,247.94,247.94,247.94,0
1748506055,247.94,247.94,247.94,247.94,0
1748506060,247.94,247.94,247.94,247.94,0
1748506065,247.94,247.94,247.94,247.94,0
1748506070,247.94,247.94,247.94,247.94,0
1748506075,247.94,247.94,247.94,247.94,0
1748506080,247.94,247.94,247.94,247.94,0
1748506085,247.94,247.94,247.94,247.94,0
1748506090,247.94,247.94,247.94,247.94,0
1748506095,247.94,247.94,247.94,247.94,0
1748506100,247.94,247.94,247.94,247.94,0
1748506105,247.94,247.94,247.94,247.94,0
1748506110,247.94,247.94,247.94,247.94,0
1748506115,247.69,247.69,247.69,247.69,3
1748506120,247.69,247.69,247.69,247.69,0
1748506125,247.69,247.69,247.69,247.69,0
1748506130,247.69,247.69,247.69,247.69,0
1748506135,247.69,247.69,247.69,247.69,0
1748506140,247.79,247.79,247.77,247.77,7
1748506145,247.77,247.77,247.77,247.77,0
1748506150,247.77,247.77,247.77,247.77,0
1748506155,247.77,247.77,247.77,247.77,0
1748506160,247.79,247.79,247.79,247.79,8
1748506165,247.79,247.79,247.79,247.79,0
1748506170,247.79,247.79,247.79,247.79,0
1748506175,247.72,247.75,247.72,247.75,5
1748506180,247.75,247.75,247.75,247.75,0
1748506185,247.75,247.75,247.75,247.75,0
1748506190,247.75,247.75,247.75,247.75,0
1748506195,247.59,247.59,247.59,247.59,3
1748506200,247.59,247.59,247.59,247.59,0
1748506205,247.59,247.59,247.59,247.59,0
1748506210,247.59,247.59,247.59,247.59,0
1748506215,247.45,247.45,247.45,247.45,5
1748506220,247.45,247.45,247.45,247.45,0
1748506225,247.55,247.55,247.55,247.55,5
1748506230,247.55,247.55,247.55,247.55,0
1748506235,247.55,247.55,247.55,247.55,0
1748506240,247.68,247.68,247.68,247.68,7
1748506245,247.68,247.68,247.68,247.68,2
1748506250,247.68,247.68,247.68,247.68,25
1748506255,247.61,247.61,247.61,247.61,12
1748506260,247.61,247.61,247.61,247.61,0
1748506265,247.61,247.61,247.61,247.61,0
1748506270,247.61,247.61,247.61,247.61,0
1748506275,247.61,247.61,247.61,247.61,0
1748506280,247.61,247.61,247.61,247.61,0
1748506285,247.61,247.61,247.61,247.61,0
1748506290,247.61,247.61,247.61,247.61,0
1748506295,247.61,247.61,247.61,247.61,0
1748506300,247.61,247.61,247.61,247.61,0
1748506305,247.61,247.61,247.61,247.61,0
1748506310,247.61,247.61,247.61,247.61,0
1748506315,247.61,247.61,247.61,247.61,0
1748506320,247.61,247.61,247.61,247.61,0
1748506325,247.61,247.61,247.61,247.61,0
1748506330,247.61,247.61,247.61,247.61,0
1748506335,247.55,247.55,247.55,247.55,6
1748506340,247.55,247.55,247.55,247.55,0
1748506345,247.55,247.55,247.55,247.55,0
1748506350,247.65,247.65,247.65,247.65,2
1748506355,247.65,247.65,247.65,247.65,0
1748506360,247.65,247.65,247.65,247.65,0
1748506365,247.6,247.6,247.6,247.6,2
1748506370,247.6,247.6,247.6,247.6,0
1748506375,247.58,247.58,247.58,247.58,6
1748506380,247.58,247.58,247.58,247.58,0
1748506385,247.58,247.58,247.58,247.58,0
1748506390,247.58,247.58,247.58,247.58,6
1748506395,247.58,247.58,247.58,247.58,0
1748506400,247.58,247.58,247.58,247.58,0
1748506405,247.58,247.58,247.58,247.58,0
1748506410,247.58,247.58,247.58,247.58,0
1748506415,247.58,247.58,247.58,247.58,0
1748506420,247.58,247.58,247.58,247.58,0
1748506425,247.58,247.58,247.58,247.58,0
1748506430,247.58,247.58,247.58,247.58,0
1748506435,247.57,247.57,247.57,247.57,2
1748506440,247.57,247.57,247.57,247.57,0
1748506445,247.57,247.57,247.57,247.57,0
1748506450,247.57,247.57,247.57,247.57,0
1748506455,247.57,247.57,247.57,247.57,0
1748506460,247.57,247.57,247.57,247.57,0
1748506465,247.57,247.57,247.57,247.57,0
1748506470,247.57,247.57,247.57,247.57,0
1748506475,247.57,247.57,247.57,247.57,0
1748506480,247.57,247.57,247.57,247.57,0
1748506485,247.57,247.57,247.57,247.57,0
1748506490,247.57,247.57,247.57,247.57,0
1748506495,247.57,247.57,247.57,247.57,0
1748506500,247.57,247.57,247.57,247.57,0
1748506505,247.57,247.57,247.57,247.57,0
1748506510,247.57,247.57,247.57,247.57,0
1748506515,247.57,247.57,247.57,247.57,0
1748506520,247.57,247.57,247.57,247.57,0
1748506525,247.57,247.57,247.57,247.57,0
1748506530,247.57,247.57,247.57,247.57,0
1748506535,247.57,247.57,247.57,247.57,0
1748506540,247.57,247.57,247.57,247.57,0
1748506545,247.57,247.57,247.57,247.57,0
1748506550,247.57,247.57,247.57,247.57,0
1748506555,247.36,247.36,247.32,247.32,5
1748506560,247.32,247.32,247.32,247.32,0
1748506565,247.32,247.32,247.32,247.32,0
1748506570,247.32,247.32,247.32,247.32,0
1748506575,247.32,247.32,247.32,247.32,0
1748506580,247.32,247.32,247.32,247.32,0
1748506585,247.32,247.32,247.32,247.32,0
1748506590,247.32,247.32,247.32,247.32,0
1748506595,247.32,247.32,247.32,247.32,0
1748506600,247.32,247.32,247.32,247.32,0
1748506605,247.32,247.32,247.32,247.32,0
1748506610,247.32,247.32,247.32,247.32,0
1748506615,247.32,247.32,247.32,247.32,0
1748506620,247.32,247.32,247.32,247.32,0
1748506625,247.32,247.32,247.32,247.32,0
1748506630,247.32,247.32,247.32,247.32,0
1748506635,247.32,247.32,247.32,247.32,0
1748506640,247.32,247.32,247.32,247.32,0
1748506645,247.08,247.08,247.08,247.08,40
1748506650,247.08,247.08,247.08,247.08,0
1748506655,247.02,247.02,247.02,247.02,2
1748506660,247.02,247.02,247.02,247.02,0
1748506665,247.02,247.02,247.02,247.02,0
1748506670,247.02,247.02,247.02,247.02,0
1748506675,247.02,247.02,247.02,247.02,0
1748506680,247.18,247.24,247.18,247.24,10
1748506685,247.24,247.24,247.24,247.24,0
1748506690,247.24,247.24,247.24,247.24,0
1748506695,247.1,247.1,247.1,247.1,2
1748506700,247.1,247.1,247.1,247.1,0
1748506705,247.1,247.1,247.1,247.1,0
1748506710,247.1,247.1,247.1,247.1,0
1748506715,247.1,247.1,247.1,247.1,0
1748506720,247.1,247.1,247.1,247.1,0
1748506725,247.1,247.1,247.1,247.1,0
1748506730,247.1,247.1,247.1,247.1,0
1748506735,247.1,247.1,247.1,247.1,0
1748506740,247.1,247.1,247.1,247.1,0
1748506745,247.1,247.1,247.1,247.1,0
1748506750,247.1,247.1,247.1,247.1,0
1748506755,247.1,247.1,247.1,247.1,0
1748506760,247.1,247.1,247.1,247.1,0
1748506765,247.1,247.1,247.1,247.1,0
1748506770,247.1,247.1,247.1,247.1,0
1748506775,247.1,247.1,247.1,247.1,0
1748506780,247.1,247.1,247.1,247.1,0
1748506785,247.17,247.18,247.17,247.18,10
1748506790,247.18,247.18,247.18,247.18,0
1748506795,247.18,247.18,247.18,247.18,0
1748506800,247.18,247.18,247.18,247.18,0
1748506805,247.18,247.18,247.18,247.18,0
1748506810,247.18,247.18,247.18,247.18,0
1748506815,247.18,247.18,247.18,247.18,0
1748506820,247.18,247.18,247.18,247.18,0
1748506825,247.18,247.18,247.18,247.18,0
1748506830,247.18,247.18,247.18,247.18,0
1748506835,247.18,247.18,247.18,247.18,0
1748506840,247.18,247.18,247.18,247.18,0
1748506845,247.18,247.18,247.18,247.18,0
1748506850,247.18,247.18,247.18,247.18,0
1748506855,247.18,247.18,247.18,247.18,0
1748506860,247.18,247.18,247.18,247.18,0
1748506865,247.18,247.18,247.18,247.18,0
1748506870,247.18,247.18,247.18,247.18,0
1748506875,247.18,247.18,247.18,247.18,0
1748506880,247.18,247.18,247.18,247.18,0
1748506885,247.18,247.18,247.18,247.18,0
1748506890,247.18,247.18,247.18,247.18,0
1748506895,247.18,247.18,247.18,247.18,0
1748506900,247.18,247.18,247.18,247.18,0
1748506905,247.18,247.18,247.18,247.18,0
1748506910,247.18,247.18,247.18,247.18,0
1748506915,247.8,247.94,247.8,247.94,7
1748506920,247.94,247.94,247.94,247.94,0
1748506925,247.94,247.94,247.94,247.94,0
1748506930,247.94,247.94,247.94,247.94,0
1748506935,247.94,247.94,247.94,247.94,0
1748506940,247.94,247.94,247.94,247.94,0
1748506945,247.94,247.94,247.94,247.94,0
1748506950,247.94,247.94,247.94,247.94,0
1748506955,247.94,247.94,247.94,247.94,0
1748506960,247.94,247.94,247.94,247.94,0
1748506965,247.94,247.94,247.94,247.94,0
1748506970,247.94,247.94,247.94,247.94,0
1748506975,247.94,247.94,247.94,247.94,0
1748506980,247.94,247.94,247.94,247.94,0
1748506985,247.71,247.71,247.71,247.71,2
1748506990,247.71,247.71,247.71,247.71,0
1748506995,247.71,247.71,247.71,247.71,0
1748507000,247.71,247.71,247.71,247.71,0
1748507005,247.71,247.71,247.71,247.71,0
1748507010,247.71,247.71,247.71,247.71,0
1748507015,247.71,247.71,247.71,247.71,0
1748507020,247.71,247.71,247.71,247.71,0
1748507025,247.71,247.71,247.71,247.71,0
1748507030,247.71,247.71,247.71,247.71,0
1748507035,247.71,247.71,247.71,247.71,0
1748507040,247.71,247.71,247.71,247.71,0
1748507045,247.71,247.71,247.71,247.71,0
1748507050,247.71,247.71,247.71,247.71,0
1748507055,247.71,247.71,247.71,247.71,0
1748507060,247.71,247.71,247.71,247.71,0
1748507065,247.71,247.71,247.71,247.71,0
1748507070,247.71,247.71,247.71,247.71,0
1748507075,247.71,247.71,247.71,247.71,0
