Date,Open,High,Low,Close,Volume
1752566400,316.99,317.04,316.14,316.89,115
1752566405,316.89,317.41,316.89,317.41,12
1752566410,317.13,317.5,317.13,317.5,24
1752566415,317.46,317.46,317.46,317.46,2
1752566420,317.75,317.88,317.71,317.79,47
1752566425,317.79,317.79,317.79,317.79,0
1752566430,317.79,317.79,317.79,317.79,0
1752566435,317.61,317.61,317.54,317.54,26
1752566440,317.54,317.54,317.54,317.54,5
1752566445,317.54,317.54,317.54,317.54,0
1752566450,317.56,317.62,317.54,317.54,20
1752566455,317.56,317.56,317.54,317.54,27
1752566460,317.39,317.39,317.39,317.39,5
1752566465,317.39,317.5,317.35,317.35,24
1752566470,317.35,317.35,317.35,317.35,0
1752566475,317.35,317.35,317.35,317.35,0
1752566480,317.29,317.34,317.29,317.34,7
1752566485,317.3,317.3,317.29,317.29,12
1752566490,317.32,317.32,317.32,317.32,2
1752566495,317.33,317.4,317.33,317.4,8
1752566500,317.37,317.37,317.37,317.37,2
1752566505,317.37,317.37,317.37,317.37,0
1752566510,317.35,317.35,317.35,317.35,2
1752566515,317.32,317.46,317.32,317.46,7
1752566520,317.47,317.5,317.47,317.5,17
1752566525,317.5,317.5,317.5,317.5,0
1752566530,317.5,317.5,317.5,317.5,0
1752566535,317.39,317.39,317.39,317.39,3
1752566540,317.39,317.39,317.39,317.39,0
1752566545,317.4,317.4,317.4,317.4,2
1752566550,317.4,317.4,317.4,317.4,0
1752566555,317.5,317.5,317.5,317.5,5
1752566560,317.5,317.5,317.5,317.5,0
1752566565,317.5,317.5,317.5,317.5,0
1752566570,317.49,317.49,317.49,317.49,2
1752566575,317.49,317.49,317.49,317.49,0
1752566580,317.45,317.45,317.45,317.45,2
1752566585,317.45,317.45,317.45,317.45,0
1752566590,317.42,317.42,317.42,317.42,5
1752566595,317.45,317.45,317.45,317.45,3
1752566600,317.45,317.45,317.45,317.45,0
1752566605,317.45,317.45,317.45,317.45,0
1752566610,317.45,317.45,317.45,317.45,0
1752566615,317.55,317.61,317.55,317.61,39
1752566620,317.62,317.62,317.62,317.62,7
1752566625,317.7,317.81,317.7,317.81,20
1752566630,317.82,317.82,317.82,317.82,2
1752566635,317.89,317.89,317.89,317.89,2
1752566640,317.92,317.92,317.9,317.9,7
1752566645,317.9,317.91,317.9,317.91,5
1752566650,317.97,318.0,317.97,318.0,76
1752566655,317.97,317.97,317.97,317.97,2
1752566660,317.91,317.91,317.9,317.91,13
1752566665,317.97,317.97,317.9,317.96,31
1752566670,317.94,317.99,317.94,317.99,5
1752566675,317.99,317.99,317.99,317.99,0
1752566680,317.96,317.96,317.96,317.96,2
1752566685,317.99,317.99,317.99,317.99,5
1752566690,318.0,318.07,318.0,318.07,118
1752566695,318.07,318.07,318.07,318.07,0
1752566700,318.2,318.2,318.2,318.2,23
1752566705,318.29,318.29,318.28,318.28,5
1752566710,318.23,318.26,318.21,318.26,10
1752566715,318.14,318.14,318.14,318.14,2
1752566720,318.14,318.14,318.14,318.14,0
1752566725,318.1,318.1,318.1,318.1,3
1752566730,318.14,318.29,318.14,318.29,61
1752566735,318.28,318.29,318.27,318.29,58
1752566740,318.29,318.29,318.29,318.29,0
1752566745,318.3,318.3,318.25,318.25,23
1752566750,318.25,318.25,318.23,318.23,7
1752566755,318.29,318.29,318.29,318.29,3
1752566760,318.29,318.3,318.29,318.3,30
1752566765,318.29,318.3,318.29,318.29,18
1752566770,318.29,318.29,318.29,318.29,2
1752566775,318.24,318.24,318.1,318.1,13
1752566780,318.1,318.1,318.1,318.1,0
1752566785,318.15,318.15,318.05,318.05,10
1752566790,318.03,318.03,317.99,317.99,8
1752566795,318.09,318.11,318.09,318.11,12
1752566800,317.98,318.06,317.96,318.06,23
1752566805,318.0,318.0,318.0,318.0,13
1752566810,318.0,318.0,318.0,318.0,13
1752566815,318.05,318.17,318.0,318.17,51
1752566820,318.17,318.17,318.17,318.17,0
1752566825,318.17,318.17,318.17,318.17,0
1752566830,318.02,318.02,317.98,317.98,37
1752566835,317.98,317.98,317.98,317.98,0
1752566840,317.89,317.89,317.87,317.88,10
1752566845,317.81,317.81,317.8,317.81,18
1752566850,317.89,317.89,317.89,317.89,73
1752566855,317.89,317.89,317.89,317.89,0
1752566860,317.89,317.89,317.89,317.89,0
1752566865,317.89,317.89,317.89,317.89,0
1752566870,317.94,317.94,317.94,317.94,2
1752566875,317.9,317.9,317.9,317.9,4
1752566880,317.91,317.91,317.91,317.91,2
1752566885,317.84,317.84,317.66,317.77,41
1752566890,317.77,317.77,317.77,317.77,0
1752566895,317.77,317.77,317.77,317.77,0
1752566900,317.77,317.77,317.77,317.77,2
1752566905,317.7,317.94,317.7,317.94,29
1752566910,317.94,317.94,317.94,317.94,0
1752566915,317.94,317.94,317.94,317.94,0
1752566920,317.94,317.94,317.94,317.94,0
1752566925,317.94,317.94,317.94,317.94,0
1752566930,317.9,317.9,317.9,317.9,3
1752566935,317.99,318.0,317.91,317.91,22
1752566940,317.99,317.99,317.99,317.99,2
1752566945,317.99,318.0,317.99,318.0,15
1752566950,318.03,318.03,318.03,318.03,2
1752566955,318.0,318.0,318.0,318.0,28
1752566960,318.0,318.0,318.0,318.0,0
1752566965,318.0,318.0,318.0,318.0,0
1752566970,317.99,317.99,317.99,317.99,2
1752566975,317.99,317.99,317.99,317.99,0
1752566980,317.99,317.99,317.99,317.99,0
1752566985,318.0,318.06,318.0,318.06,37
1752566990,318.06,318.06,318.06,318.06,0
1752566995,318.06,318.06,318.06,318.06,0
1752567000,318.0,318.0,318.0,318.0,2
1752567005,318.0,318.0,318.0,318.0,0
1752567010,318.0,318.0,318.0,318.0,0
1752567015,317.95,317.95,317.95,317.95,5
1752567020,317.99,317.99,317.9,317.9,14
1752567025,317.91,317.91,317.85,317.85,15
1752567030,317.8,317.8,317.8,317.8,7
1752567035,317.91,317.92,317.85,317.92,17
1752567040,317.92,317.92,317.92,317.92,0
1752567045,317.92,317.92,317.92,317.92,0
1752567050,317.99,318.05,317.99,318.05,62
1752567055,318.0,318.0,318.0,318.0,2
1752567060,318.0,318.0,318.0,318.0,5
1752567065,318.0,318.0,318.0,318.0,0
1752567070,318.0,318.0,318.0,318.0,0
1752567075,318.0,318.0,318.0,318.0,0
1752567080,317.99,318.0,317.99,318.0,11
1752567085,318.0,318.0,318.0,318.0,66
1752567090,317.93,317.93,317.93,317.93,2
1752567095,317.93,317.93,317.93,317.93,0
1752567100,317.93,317.93,317.93,317.93,0
1752567105,317.93,317.93,317.93,317.93,0
1752567110,317.95,317.95,317.95,317.95,4
1752567115,317.96,317.96,317.95,317.95,33
1752567120,317.95,317.95,317.95,317.95,28
1752567125,317.95,317.95,317.95,317.95,0
1752567130,317.95,317.95,317.95,317.95,0
1752567135,317.95,317.95,317.95,317.95,0
1752567140,317.95,317.95,317.95,317.95,0
1752567145,317.95,317.95,317.95,317.95,0
1752567150,317.9,317.9,317.9,317.9,9
1752567155,317.96,317.96,317.92,317.92,5
1752567160,317.9,317.94,317.9,317.9,68
1752567165,317.9,317.9,317.9,317.9,0
1752567170,317.9,317.9,317.9,317.9,2
1752567175,317.94,317.94,317.9,317.9,6
1752567180,317.9,317.9,317.9,317.9,0
1752567185,317.85,317.85,317.85,317.85,17
1752567190,317.85,317.85,317.85,317.85,0
1752567195,317.87,317.87,317.85,317.87,7
