Date,Open,High,Low,Close,Volume
1756800000,213.13,213.13,212.0,212.01,18
1756800005,212.08,212.08,212.08,212.08,2
1756800010,212.19,212.19,212.19,212.19,1
1756800015,212.11,212.11,212.08,212.08,3
1756800020,212.08,212.08,212.08,212.08,0
1756800025,212.14,212.14,212.08,212.08,9
1756800030,212.08,212.08,212.08,212.08,0
1756800035,212.08,212.08,212.08,212.08,0
1756800040,212.08,212.08,212.08,212.08,0
1756800045,212.08,212.08,212.08,212.08,0
1756800050,212.08,212.08,212.08,212.08,0
1756800055,212.08,212.08,212.08,212.08,0
1756800060,212.08,212.08,212.08,212.08,0
1756800065,212.08,212.08,212.08,212.08,0
1756800070,212.08,212.08,212.08,212.08,0
1756800075,212.08,212.08,212.08,212.08,0
1756800080,212.08,212.08,212.08,212.08,0
1756800085,212.08,212.08,212.08,212.08,0
1756800090,212.08,212.08,212.08,212.08,0
1756800095,212.08,212.08,212.08,212.08,0
1756800100,212.08,212.08,212.08,212.08,0
1756800105,212.08,212.08,212.08,212.08,0
1756800110,212.2,212.2,212.2,212.2,1
1756800115,212.2,212.2,212.2,212.2,0
1756800120,212.18,212.18,212.18,212.18,1
1756800125,212.18,212.18,212.18,212.18,0
1756800130,212.18,212.18,212.18,212.18,0
1756800135,212.18,212.18,212.18,212.18,0
1756800140,212.18,212.18,212.18,212.18,0
1756800145,212.18,212.18,212.18,212.18,0
1756800150,212.18,212.18,212.18,212.18,0
1756800155,212.18,212.18,212.18,212.18,0
1756800160,212.19,212.19,212.19,212.19,1
1756800165,212.19,212.19,212.19,212.19,0
1756800170,212.19,212.19,212.19,212.19,0
1756800175,212.19,212.19,212.19,212.19,0
1756800180,212.06,212.06,212.04,212.05,6
1756800185,212.05,212.05,212.05,212.05,0
1756800190,212.05,212.05,212.05,212.05,0
1756800195,212.05,212.05,212.05,212.05,0
1756800200,212.05,212.05,212.05,212.05,0
1756800205,212.05,212.05,212.05,212.05,0
1756800210,212.05,212.05,212.05,212.05,0
1756800215,212.05,212.05,212.05,212.05,0
1756800220,212.05,212.05,212.05,212.05,0
1756800225,212.05,212.05,212.05,212.05,0
1756800230,212.05,212.05,212.05,212.05,0
1756800235,212.05,212.05,212.05,212.05,0
1756800240,212.05,212.05,212.05,212.05,0
1756800245,212.05,212.05,212.05,212.05,0
1756800250,212.05,212.05,212.05,212.05,0
1756800255,212.05,212.05,212.05,212.05,0
1756800260,212.05,212.05,212.05,212.05,0
1756800265,212.05,212.05,212.05,212.05,0
1756800270,212.05,212.05,212.05,212.05,0
1756800275,212.3,212.3,212.3,212.3,13
1756800280,212.3,212.3,212.3,212.3,0
1756800285,212.3,212.3,212.3,212.3,0
1756800290,212.3,212.3,212.3,212.3,0
1756800295,212.3,212.3,212.3,212.3,0
1756800300,212.3,212.3,212.29,212.29,2
1756800305,212.31,212.31,212.31,212.31,1
1756800310,212.31,212.31,212.31,212.31,0
1756800315,212.31,212.31,212.31,212.31,0
1756800320,212.31,212.31,212.31,212.31,0
1756800325,212.31,212.31,212.31,212.31,0
1756800330,212.31,212.31,212.31,212.31,0
1756800335,212.3,212.3,212.3,212.3,36
1756800340,212.3,212.3,212.3,212.3,0
1756800345,212.23,212.23,212.23,212.23,8
1756800350,212.23,212.23,212.23,212.23,0
1756800355,212.23,212.23,212.23,212.23,0
1756800360,212.23,212.23,212.23,212.23,0
1756800365,212.23,212.23,212.23,212.23,0
1756800370,212.23,212.23,212.23,212.23,0
1756800375,212.23,212.23,212.23,212.23,0
1756800380,212.23,212.23,212.23,212.23,0
1756800385,212.23,212.23,212.23,212.23,0
1756800390,212.19,212.19,212.19,212.19,1
1756800395,212.17,212.23,212.17,212.23,10
1756800400,212.23,212.23,212.23,212.23,0
1756800405,212.23,212.23,212.23,212.23,0
1756800410,212.29,212.29,212.29,212.29,1
1756800415,212.29,212.29,212.29,212.29,0
1756800420,212.29,212.29,212.29,212.29,0
1756800425,212.29,212.29,212.29,212.29,0
1756800430,212.29,212.29,212.29,212.29,0
1756800435,212.29,212.29,212.29,212.29,0
1756800440,212.29,212.29,212.29,212.29,0
1756800445,212.29,212.29,212.29,212.29,0
1756800450,212.29,212.29,212.29,212.29,0
1756800455,212.29,212.29,212.29,212.29,0
1756800460,212.29,212.29,212.29,212.29,0
1756800465,212.29,212.29,212.29,212.29,0
1756800470,212.29,212.29,212.29,212.29,0
1756800475,212.29,212.29,212.29,212.29,0
1756800480,212.29,212.29,212.29,212.29,0
1756800485,212.29,212.29,212.29,212.29,0
1756800490,212.29,212.29,212.29,212.29,0
1756800495,212.29,212.29,212.29,212.29,0
1756800500,212.17,212.17,212.17,212.17,1
1756800505,212.17,212.17,212.17,212.17,0
1756800510,212.17,212.17,212.17,212.17,0
1756800515,212.17,212.17,212.17,212.17,0
1756800520,212.17,212.17,212.17,212.17,0
1756800525,212.07,212.07,212.07,212.07,2
1756800530,212.07,212.07,212.07,212.07,0
1756800535,212.07,212.07,212.07,212.07,0
1756800540,212.07,212.07,212.07,212.07,0
1756800545,212.07,212.07,212.07,212.07,0
1756800550,212.07,212.07,212.07,212.07,0
1756800555,212.07,212.07,212.07,212.07,0
1756800560,212.07,212.07,212.07,212.07,0
1756800565,212.07,212.07,212.07,212.07,0
1756800570,212.09,212.09,212.09,212.09,2
1756800575,212.02,212.11,212.02,212.11,4
1756800580,212.11,212.11,212.11,212.11,0
1756800585,212.01,212.01,212.0,212.0,3
1756800590,212.0,212.0,212.0,212.0,0
1756800595,212.0,212.0,212.0,212.0,0
1756800600,212.0,212.0,212.0,212.0,0
1756800605,212.0,212.0,212.0,212.0,0
1756800610,212.0,212.0,212.0,212.0,1
1756800615,212.0,212.0,212.0,212.0,0
1756800620,212.0,212.0,212.0,212.0,0
1756800625,212.0,212.0,212.0,212.0,0
1756800630,212.0,212.0,212.0,212.0,0
1756800635,212.0,212.0,212.0,212.0,0
1756800640,212.0,212.0,212.0,212.0,0
1756800645,212.0,212.0,212.0,212.0,0
1756800650,212.04,212.04,212.04,212.04,1
1756800655,212.04,212.04,212.04,212.04,0
1756800660,212.04,212.04,212.04,212.04,0
1756800665,212.04,212.04,212.04,212.04,0
1756800670,212.04,212.04,212.04,212.04,0
1756800675,212.04,212.04,212.04,212.04,0
1756800680,212.04,212.04,212.04,212.04,0
1756800685,212.04,212.04,212.04,212.04,0
1756800690,212.04,212.04,212.04,212.04,0
1756800695,212.04,212.04,212.04,212.04,0
1756800700,212.04,212.04,212.04,212.04,0
1756800705,212.04,212.04,212.04,212.04,0
1756800710,212.04,212.04,212.04,212.04,0
1756800715,212.04,212.04,212.04,212.04,0
1756800720,212.04,212.04,212.04,212.04,0
1756800725,212.04,212.04,212.04,212.04,0
1756800730,212.04,212.04,212.04,212.04,0
1756800735,212.04,212.04,212.04,212.04,0
1756800740,212.04,212.04,212.04,212.04,0
1756800745,212.04,212.04,212.04,212.04,0
1756800750,212.04,212.04,212.04,212.04,0
1756800755,212.04,212.04,212.04,212.04,0
1756800760,212.04,212.04,212.04,212.04,0
1756800765,212.04,212.04,212.04,212.04,0
1756800770,212.04,212.04,212.04,212.04,0
1756800775,212.04,212.04,212.04,212.04,0
1756800780,212.04,212.04,212.04,212.04,0
1756800785,212.04,212.04,212.04,212.04,0
1756800790,212.04,212.04,212.04,212.04,0
1756800795,212.04,212.04,212.04,212.04,0
1756800800,212.04,212.04,212.04,212.04,0
1756800805,212.04,212.04,212.04,212.04,0
1756800810,212.04,212.04,212.04,212.04,0
1756800815,211.9,211.9,211.89,211.89,7
1756800820,211.9,211.9,211.9,211.9,2
