Date,Open,High,Low,Close,Volume
1753084800,172.93,173.0,172.69,172.96,128
1753084805,172.93,172.94,172.84,172.84,21
1753084810,172.87,172.87,172.87,172.87,1
1753084815,172.87,172.87,172.87,172.87,1
1753084820,172.87,172.87,172.87,172.87,0
1753084825,172.84,172.84,172.84,172.84,1
1753084830,172.87,172.87,172.83,172.87,8
1753084835,172.86,172.87,172.84,172.84,3
1753084840,172.83,172.83,172.83,172.83,1
1753084845,172.86,172.86,172.86,172.86,3
1753084850,172.86,172.86,172.85,172.85,2
1753084855,172.88,172.88,172.85,172.85,12
1753084860,172.85,172.85,172.85,172.85,1
1753084865,172.86,172.86,172.84,172.86,18
1753084870,172.86,172.86,172.86,172.86,0
1753084875,172.83,172.83,172.83,172.83,1
1753084880,172.84,172.9,172.84,172.9,12
1753084885,172.9,172.9,172.9,172.9,0
1753084890,172.85,172.9,172.85,172.85,20
1753084895,172.85,172.85,172.85,172.85,0
1753084900,172.85,172.85,172.85,172.85,0
1753084905,172.85,172.86,172.85,172.86,2
1753084910,172.86,172.86,172.86,172.86,0
1753084915,172.8,172.8,172.8,172.8,6
1753084920,172.81,172.81,172.77,172.78,7
1753084925,172.76,172.78,172.76,172.78,6
1753084930,172.77,172.78,172.77,172.78,5
1753084935,172.78,172.78,172.78,172.78,1
1753084940,172.74,172.74,172.72,172.72,4
1753084945,172.7,172.7,172.7,172.7,7
1753084950,172.7,172.7,172.7,172.7,1
1753084955,172.67,172.67,172.67,172.67,1
1753084960,172.69,172.7,172.69,172.7,7
1753084965,172.7,172.7,172.7,172.7,0
1753084970,172.65,172.65,172.63,172.63,3
1753084975,172.63,172.63,172.62,172.62,6
1753084980,172.68,172.68,172.65,172.65,2
1753084985,172.66,172.66,172.66,172.66,1
1753084990,172.66,172.66,172.66,172.66,0
1753084995,172.72,172.79,172.72,172.79,9
1753085000,172.75,172.84,172.74,172.84,6
1753085005,172.82,172.83,172.8,172.83,14
1753085010,172.82,172.85,172.82,172.85,3
1753085015,172.87,172.87,172.87,172.87,2
1753085020,172.87,172.87,172.87,172.87,5
1753085025,172.87,172.87,172.87,172.87,2
1753085030,172.87,172.87,172.87,172.87,0
1753085035,172.86,172.86,172.86,172.86,2
1753085040,172.85,172.85,172.83,172.84,3
1753085045,172.82,172.82,172.82,172.82,1
1753085050,172.82,172.82,172.82,172.82,0
1753085055,172.82,172.82,172.82,172.82,0
1753085060,172.82,172.82,172.82,172.82,0
1753085065,172.82,172.82,172.82,172.82,0
1753085070,172.82,172.82,172.82,172.82,1
1753085075,172.82,172.85,172.8,172.85,16
1753085080,172.85,172.85,172.85,172.85,1
1753085085,172.85,172.85,172.85,172.85,0
1753085090,172.86,172.86,172.86,172.86,17
1753085095,172.86,172.86,172.86,172.86,0
1753085100,172.86,172.86,172.86,172.86,0
1753085105,172.86,172.86,172.86,172.86,0
1753085110,172.86,172.88,172.86,172.88,21
1753085115,172.88,172.88,172.88,172.88,0
1753085120,172.86,172.86,172.86,172.86,1
1753085125,172.85,172.88,172.85,172.88,4
1753085130,172.88,172.88,172.88,172.88,0
1753085135,172.92,172.92,172.92,172.92,2
1753085140,172.92,172.93,172.92,172.93,8
1753085145,172.95,172.95,172.95,172.95,2
1753085150,172.95,172.95,172.95,172.95,0
1753085155,172.95,172.95,172.95,172.95,0
1753085160,172.95,172.95,172.94,172.94,2
1753085165,172.96,172.97,172.96,172.96,15
1753085170,172.94,172.94,172.94,172.94,1
1753085175,172.94,172.94,172.94,172.94,0
1753085180,172.94,172.94,172.94,172.94,0
1753085185,172.94,172.94,172.94,172.94,0
1753085190,172.94,172.94,172.94,172.94,0
1753085195,172.94,172.94,172.94,172.94,0
1753085200,172.94,172.94,172.94,172.94,0
1753085205,172.94,172.94,172.94,172.94,0
1753085210,172.94,172.94,172.94,172.94,0
1753085215,172.93,172.93,172.93,172.93,1
1753085220,172.93,172.93,172.93,172.93,0
1753085225,172.93,172.93,172.93,172.93,0
1753085230,172.93,172.93,172.93,172.93,0
1753085235,172.92,172.92,172.92,172.92,9
1753085240,172.92,172.92,172.92,172.92,0
1753085245,172.92,172.92,172.92,172.92,0
1753085250,172.92,172.92,172.92,172.92,0
1753085255,172.92,172.92,172.92,172.92,0
1753085260,172.9,172.9,172.9,172.9,2
1753085265,172.9,172.9,172.9,172.9,0
1753085270,172.92,172.92,172.91,172.91,4
1753085275,172.91,172.92,172.9,172.9,4
1753085280,172.9,172.9,172.9,172.9,0
1753085285,172.9,172.9,172.9,172.9,0
1753085290,172.91,172.93,172.91,172.93,7
1753085295,172.93,172.93,172.93,172.93,0
1753085300,172.93,172.93,172.93,172.93,0
1753085305,172.92,172.92,172.92,172.92,2
1753085310,172.92,172.92,172.92,172.92,0
1753085315,172.93,172.93,172.93,172.93,3
1753085320,172.93,172.93,172.93,172.93,0
1753085325,172.93,172.93,172.93,172.93,3
1753085330,172.93,172.93,172.93,172.93,0
1753085335,172.93,172.93,172.93,172.93,0
1753085340,172.94,172.94,172.94,172.94,8
1753085345,172.95,172.95,172.95,172.95,5
1753085350,172.95,172.95,172.95,172.95,0
1753085355,172.95,172.95,172.95,172.95,0
1753085360,172.94,172.95,172.94,172.94,6
1753085365,172.94,172.94,172.94,172.94,1
1753085370,172.94,172.94,172.94,172.94,0
1753085375,172.92,172.92,172.92,172.92,1
1753085380,172.91,172.91,172.9,172.9,4
1753085385,172.9,172.9,172.9,172.9,0
1753085390,172.9,172.9,172.9,172.9,0
1753085395,172.92,172.93,172.92,172.93,2
1753085400,172.93,172.93,172.93,172.93,0
1753085405,172.92,172.92,172.92,172.92,1
1753085410,172.93,172.93,172.93,172.93,2
1753085415,172.93,172.93,172.93,172.93,0
1753085420,172.93,172.93,172.93,172.93,0
1753085425,172.91,172.91,172.91,172.91,1
1753085430,172.91,172.91,172.91,172.91,1
1753085435,172.91,172.91,172.91,172.91,0
1753085440,172.93,172.94,172.93,172.94,6
1753085445,172.91,172.91,172.91,172.91,1
1753085450,172.91,172.91,172.91,172.91,0
1753085455,172.91,172.91,172.91,172.91,0
1753085460,172.91,172.91,172.91,172.91,0
1753085465,172.91,172.91,172.91,172.91,0
1753085470,172.91,172.91,172.91,172.91,0
1753085475,172.91,172.91,172.91,172.91,0
1753085480,172.91,172.91,172.91,172.91,0
1753085485,172.92,172.92,172.92,172.92,4
1753085490,172.91,172.91,172.91,172.91,2
1753085495,172.91,172.91,172.91,172.91,0
1753085500,172.9,172.9,172.88,172.88,16
1753085505,172.88,172.88,172.88,172.88,3
1753085510,172.88,172.88,172.88,172.88,1
1753085515,172.88,172.88,172.88,172.88,0
1753085520,172.87,172.87,172.87,172.87,8
1753085525,172.87,172.87,172.87,172.87,3
1753085530,172.89,172.91,172.89,172.91,17
1753085535,172.91,172.91,172.91,172.91,0
1753085540,172.91,172.91,172.91,172.91,0
1753085545,172.9,172.9,172.9,172.9,1
1753085550,172.9,172.9,172.9,172.9,0
1753085555,172.91,172.91,172.9,172.9,13
1753085560,172.91,172.91,172.91,172.91,1
1753085565,172.91,172.91,172.91,172.91,0
1753085570,172.91,172.91,172.91,172.91,0
1753085575,172.88,172.9,172.88,172.89,5
1753085580,172.89,172.89,172.89,172.89,0
1753085585,172.89,172.89,172.89,172.89,0
1753085590,172.89,172.89,172.89,172.89,0
