Date,Open,High,Low,Close,Volume
1752480000,209.8,210.0,209.71,209.78,8
1752480005,209.8,209.8,209.71,209.71,2
1752480010,209.8,209.8,209.8,209.8,3
1752480015,209.8,209.8,209.8,209.8,0
1752480020,209.8,209.8,209.8,209.8,0
1752480025,209.81,209.86,209.81,209.82,6
1752480030,209.82,209.83,209.82,209.83,2
1752480035,209.83,209.83,209.83,209.83,0
1752480040,209.79,209.79,209.79,209.79,1
1752480045,209.79,209.79,209.79,209.79,0
1752480050,209.79,209.79,209.79,209.79,0
1752480055,209.81,209.81,209.81,209.81,1
1752480060,209.81,209.81,209.81,209.81,0
1752480065,209.83,209.83,209.79,209.82,3
1752480070,209.82,209.82,209.82,209.82,0
1752480075,209.83,209.83,209.83,209.83,1
1752480080,209.85,209.85,209.85,209.85,1
1752480085,209.72,209.76,209.72,209.76,2
1752480090,209.8,209.8,209.8,209.8,1
1752480095,209.8,209.8,209.8,209.8,0
1752480100,209.8,209.8,209.8,209.8,0
1752480105,209.76,209.76,209.76,209.76,1
1752480110,209.76,209.76,209.76,209.76,0
1752480115,209.8,209.8,209.8,209.8,2
1752480120,209.8,209.8,209.8,209.8,0
1752480125,209.8,209.8,209.8,209.8,0
1752480130,209.8,209.8,209.8,209.8,0
1752480135,209.8,209.8,209.8,209.8,0
1752480140,209.8,209.8,209.8,209.8,0
1752480145,209.8,209.8,209.8,209.8,0
1752480150,209.8,209.8,209.8,209.8,0
1752480155,209.8,209.8,209.8,209.8,1
1752480160,209.8,209.8,209.79,209.79,3
1752480165,209.78,209.78,209.7,209.7,22
1752480170,209.67,209.67,209.67,209.67,1
1752480175,209.67,209.67,209.67,209.67,0
1752480180,209.67,209.67,209.67,209.67,0
1752480185,209.67,209.67,209.67,209.67,0
1752480190,209.67,209.67,209.67,209.67,0
1752480195,209.67,209.67,209.67,209.67,0
1752480200,209.62,209.62,209.61,209.61,3
1752480205,209.64,209.64,209.64,209.64,1
1752480210,209.64,209.64,209.64,209.64,0
1752480215,209.64,209.64,209.64,209.64,0
1752480220,209.67,209.67,209.67,209.67,1
1752480225,209.67,209.67,209.67,209.67,0
1752480230,209.67,209.67,209.67,209.67,0
1752480235,209.67,209.67,209.67,209.67,0
1752480240,209.68,209.68,209.68,209.68,1
1752480245,209.68,209.68,209.68,209.68,0
1752480250,209.68,209.68,209.68,209.68,0
1752480255,209.68,209.68,209.68,209.68,0
1752480260,209.68,209.68,209.68,209.68,0
1752480265,209.67,209.67,209.67,209.67,2
1752480270,209.67,209.67,209.67,209.67,0
1752480275,209.64,209.64,209.63,209.63,7
1752480280,209.63,209.63,209.63,209.63,0
1752480285,209.63,209.63,209.63,209.63,0
1752480290,209.63,209.63,209.63,209.63,0
1752480295,209.63,209.63,209.63,209.63,0
1752480300,209.66,209.66,209.66,209.66,1
1752480305,209.66,209.66,209.66,209.66,0
1752480310,209.66,209.66,209.66,209.66,0
1752480315,209.66,209.66,209.66,209.66,0
1752480320,209.66,209.66,209.66,209.66,0
1752480325,209.66,209.66,209.66,209.66,0
