Date,Open,High,Low,Close,Volume
1762180200,685.66,685.8,685.6,685.63,7696
1762180205,685.64,685.77,685.56,685.56,1001
1762180210,685.56,685.69,685.26,685.28,3745
1762180215,685.28,685.39,685.25,685.37,863
1762180220,685.38,685.4,685.24,685.35,748
1762180225,685.35,685.45,685.33,685.35,1189
1762180230,685.34,685.34,685.23,685.31,585
1762180235,685.3,685.36,685.28,685.34,520
1762180240,685.33,685.36,685.18,685.18,1490
1762180245,685.19,685.25,685.15,685.2,604
1762180250,685.21,685.23,685.12,685.2,635
1762180255,685.21,685.25,685.15,685.22,399
1762180260,685.21,685.28,685.13,685.28,837
1762180265,685.29,685.36,685.26,685.28,1249
1762180270,685.27,685.35,685.25,685.33,973
1762180275,685.34,685.36,685.3,685.31,284
1762180280,685.32,685.32,685.2,685.22,781
1762180285,685.21,685.24,685.1,685.11,1900
1762180290,685.1,685.16,685.02,685.12,764
1762180295,685.13,685.13,685.04,685.09,886
1762180300,685.09,685.28,685.09,685.26,387
1762180305,685.26,685.26,685.12,685.18,686
1762180310,685.18,685.18,685.08,685.08,2175
1762180315,685.09,685.14,685.09,685.11,244
1762180320,685.11,685.21,685.03,685.21,808
1762180325,685.21,685.28,685.17,685.24,674
1762180330,685.24,685.31,685.19,685.29,580
1762180335,685.3,685.32,685.2,685.2,610
1762180340,685.2,685.3,685.15,685.25,677
1762180345,685.25,685.28,685.18,685.18,253
1762180350,685.17,685.18,685.03,685.05,307
1762180355,685.03,685.17,685.02,685.17,522
1762180360,685.17,685.21,685.13,685.16,840
1762180365,685.16,685.18,685.09,685.13,323
1762180370,685.1,685.1,684.99,685.0,470
1762180375,685.0,685.02,684.97,684.99,251
1762180380,684.98,685.01,684.97,684.99,1148
1762180385,684.99,685.11,684.93,685.11,607
1762180390,685.1,685.15,685.0,685.0,465
1762180395,685.0,685.05,684.98,685.03,424
1762180400,685.02,685.04,684.97,684.98,302
1762180405,684.98,685.02,684.95,685.01,305
1762180410,685.01,685.02,684.93,684.93,533
1762180415,684.93,684.98,684.91,684.94,766
1762180420,684.94,684.95,684.9,684.91,399
1762180425,684.92,684.94,684.84,684.88,384
1762180430,684.87,684.91,684.83,684.84,269
1762180435,684.84,684.85,684.77,684.82,454
1762180440,684.82,684.84,684.75,684.84,650
1762180445,684.83,684.89,684.81,684.87,447
1762180450,684.88,684.88,684.82,684.88,429
1762180455,684.88,684.9,684.83,684.87,277
1762180460,684.88,684.88,684.81,684.82,313
1762180465,684.81,684.84,684.74,684.77,423
1762180470,684.77,684.78,684.7,684.7,345
1762180475,684.7,684.74,684.66,684.71,233
1762180480,684.72,684.72,684.63,684.67,180
1762180485,684.66,684.71,684.58,684.71,436
1762180490,684.71,684.73,684.68,684.7,792
1762180495,684.71,684.73,684.69,684.7,187
1762180500,684.69,684.7,684.51,684.52,979
1762180505,684.52,684.53,684.46,684.49,1297
1762180510,684.5,684.52,684.46,684.49,684
1762180515,684.49,684.55,684.48,684.54,1018
1762180520,684.54,684.56,684.45,684.46,373
1762180525,684.46,684.5,684.45,684.45,333
1762180530,684.45,684.48,684.41,684.44,458
1762180535,684.44,684.45,684.38,684.41,257
1762180540,684.41,684.46,684.39,684.41,399
1762180545,684.41,684.44,684.34,684.36,402
1762180550,684.38,684.43,684.35,684.41,629
1762180555,684.42,684.42,684.32,684.34,412
1762180560,684.32,684.39,684.31,684.37,1122
1762180565,684.37,684.38,684.25,684.27,725
1762180570,684.27,684.37,684.26,684.33,398
1762180575,684.33,684.44,684.29,684.38,473
1762180580,684.39,684.53,684.36,684.47,947
1762180585,684.47,684.47,684.39,684.41,615
1762180590,684.41,684.43,684.29,684.34,441
1762180595,684.34,684.36,684.29,684.34,297
1762180600,684.34,684.35,684.26,684.34,518
1762180605,684.35,684.46,684.29,684.43,366
1762180610,684.43,684.44,684.36,684.38,305
1762180615,684.38,684.41,684.31,684.41,321
1762180620,684.4,684.43,684.36,684.42,593
1762180625,684.42,684.48,684.41,684.41,600
1762180630,684.42,684.5,684.41,684.45,367
1762180635,684.45,684.52,684.36,684.51,652
1762180640,684.5,684.51,684.37,684.38,713
1762180645,684.38,684.41,684.29,684.3,332
1762180650,684.3,684.37,684.3,684.36,215
1762180655,684.36,684.37,684.26,684.26,407
1762180660,684.26,684.27,684.19,684.21,400
1762180665,684.23,684.23,684.08,684.09,383
1762180670,684.09,684.1,684.01,684.02,1010
1762180675,684.03,684.06,683.94,683.96,650
1762180680,683.95,683.97,683.86,683.91,853
1762180685,683.91,684.06,683.89,684.05,1389
1762180690,684.05,684.09,684.02,684.05,508
1762180695,684.03,684.09,684.02,684.05,453
1762180700,684.05,684.14,684.04,684.11,376
1762180705,684.09,684.09,684.01,684.05,587
1762180710,684.05,684.05,683.89,683.98,551
1762180715,683.98,684.01,683.93,683.94,578
1762180720,683.93,684.0,683.86,684.0,245
1762180725,684.0,684.0,683.9,683.92,148
1762180730,683.92,683.99,683.9,683.96,517
1762180735,683.96,683.96,683.9,683.91,216
1762180740,683.92,683.92,683.79,683.9,1029
1762180745,683.9,683.91,683.83,683.9,277
1762180750,683.9,683.91,683.82,683.91,576
1762180755,683.91,684.01,683.88,683.88,485
1762180760,683.86,683.87,683.81,683.82,314
1762180765,683.8,683.85,683.79,683.82,292
1762180770,683.82,683.83,683.75,683.83,1252
1762180775,683.82,683.87,683.82,683.83,529
1762180780,683.83,683.86,683.78,683.81,335
1762180785,683.79,683.83,683.74,683.77,429
1762180790,683.78,683.81,683.76,683.79,315
1762180795,683.76,683.77,683.67,683.69,488
1762180800,683.7,683.7,683.51,683.62,1780
1762180805,683.61,683.64,683.55,683.56,1023
1762180810,683.57,683.62,683.51,683.55,628
1762180815,683.52,683.53,683.41,683.45,826
1762180820,683.45,683.49,683.39,683.39,716
1762180825,683.39,683.51,683.39,683.46,929
1762180830,683.46,683.48,683.37,683.38,490
1762180835,683.37,683.43,683.25,683.34,1276
1762180840,683.35,683.45,683.3,683.44,413
1762180845,683.43,683.47,683.38,683.43,825
1762180850,683.43,683.44,683.39,683.42,475
1762180855,683.42,683.48,683.42,683.45,733
1762180860,683.44,683.57,683.33,683.35,587
1762180865,683.35,683.46,683.32,683.36,285
1762180870,683.37,683.41,683.32,683.39,756
1762180875,683.37,683.44,683.37,683.39,456
1762180880,683.38,683.41,683.33,683.35,309
1762180885,683.34,683.4,683.31,683.36,368
1762180890,683.34,683.4,683.3,683.36,335
1762180895,683.36,683.4,683.34,683.34,214
1762180900,683.35,683.49,683.34,683.47,607
1762180905,683.48,683.48,683.37,683.41,388
1762180910,683.42,683.42,683.34,683.39,322
1762180915,683.39,683.47,683.37,683.4,295
1762180920,683.41,683.41,683.31,683.31,382
1762180925,683.32,683.32,683.15,683.19,709
1762180930,683.18,683.28,683.15,683.16,703
1762180935,683.16,683.22,683.13,683.13,154
1762180940,683.13,683.18,683.1,683.15,411
1762180945,683.14,683.3,683.09,683.29,691
1762180950,683.3,683.3,683.0,683.13,1476
1762180955,683.13,683.16,683.1,683.1,376
1762180960,683.11,683.17,683.06,683.17,358
1762180965,683.16,683.16,683.11,683.12,276
1762180970,683.12,683.2,683.1,683.18,217
1762180975,683.19,683.19,683.12,683.12,117
1762180980,683.12,683.22,683.11,683.21,505
1762180985,683.21,683.32,683.2,683.24,886
1762180990,683.23,683.31,683.22,683.22,480
1762180995,683.24,683.28,683.17,683.25,1567
1762181000,683.25,683.25,683.16,683.2,965
1762181005,683.2,683.24,683.15,683.21,474
1762181010,683.22,683.25,683.19,683.23,168
1762181015,683.23,683.26,683.19,683.23,607
1762181020,683.23,683.34,683.18,683.34,407
1762181025,683.35,683.35,683.27,683.32,368
1762181030,683.32,683.33,683.23,683.25,510
1762181035,683.27,683.27,683.19,683.26,757
1762181040,683.25,683.26,683.17,683.19,353
1762181045,683.2,683.27,683.17,683.25,247
1762181050,683.24,683.25,683.16,683.22,592
1762181055,683.22,683.23,683.17,683.21,180
1762181060,683.21,683.22,683.11,683.17,464
1762181065,683.16,683.24,683.12,683.14,272
1762181070,683.16,683.17,683.12,683.15,138
1762181075,683.17,683.2,683.15,683.2,127
1762181080,683.18,683.19,683.14,683.15,178
1762181085,683.16,683.25,683.14,683.24,183
1762181090,683.25,683.27,683.2,683.2,370
1762181095,683.19,683.24,683.15,683.17,196
1762181100,683.16,683.2,683.11,683.15,630
1762181105,683.15,683.19,683.12,683.15,234
1762181110,683.16,683.16,683.1,683.13,341
1762181115,683.14,683.24,683.09,683.24,526
1762181120,683.23,683.37,683.19,683.19,597
1762181125,683.17,683.19,683.13,683.15,402
1762181130,683.14,683.14,683.0,683.09,635
1762181135,683.09,683.1,682.97,683.0,456
1762181140,682.99,683.02,682.95,683.0,479
1762181145,683.03,683.29,683.03,683.23,727
1762181150,683.2,683.24,683.16,683.19,505
1762181155,683.2,683.28,683.16,683.27,398
1762181160,683.27,683.28,683.14,683.18,462
1762181165,683.16,683.25,683.15,683.2,219
1762181170,683.2,683.21,683.11,683.13,251
1762181175,683.15,683.22,683.13,683.19,204
1762181180,683.19,683.21,683.12,683.16,255
1762181185,683.14,683.21,683.1,683.19,236
1762181190,683.2,683.2,683.06,683.07,475
1762181195,683.09,683.14,683.07,683.1,286
1762181200,683.11,683.14,683.04,683.12,449
1762181205,683.12,683.15,683.1,683.13,258
1762181210,683.13,683.13,683.04,683.13,267
1762181215,683.14,683.15,683.09,683.15,302
1762181220,683.19,683.22,683.09,683.16,343
1762181225,683.17,683.25,683.14,683.23,215
1762181230,683.22,683.35,683.21,683.31,179
1762181235,683.32,683.44,683.3,683.43,415
1762181240,683.44,683.48,683.43,683.45,306
1762181245,683.45,683.55,683.41,683.44,724
1762181250,683.45,683.45,683.4,683.44,489
1762181255,683.43,683.47,683.38,683.47,365
1762181260,683.47,683.53,683.47,683.48,372
1762181265,683.5,683.54,683.37,683.4,613
1762181270,683.39,683.51,683.37,683.51,450
1762181275,683.49,683.5,683.41,683.43,273
1762181280,683.43,683.5,683.39,683.46,328
