Date,Open,High,Low,Close,Volume
1748525400,5939.96,5943.05,5939.96,5942.43,0
1748525405,5942.7,5943.13,5941.94,5941.94,0
1748525410,5942.23,5942.23,5939.94,5939.94,0
1748525415,5939.77,5939.85,5939.32,5939.32,0
1748525420,5939.33,5939.63,5938.0,5938.0,0
1748525425,5938.43,5938.71,5937.07,5937.07,0
1748525430,5937.2,5937.2,5936.23,5936.23,0
1748525435,5935.66,5935.86,5935.56,5935.56,0
1748525440,5935.59,5935.75,5935.22,5935.75,0
1748525445,5935.61,5935.61,5935.16,5935.46,0
1748525450,5935.85,5936.56,5935.85,5936.56,0
1748525455,5937.52,5937.52,5936.74,5936.74,0
1748525460,5936.98,5936.98,5935.04,5935.04,0
1748525465,5934.93,5935.15,5934.81,5934.81,0
1748525470,5935.14,5937.27,5935.14,5937.27,0
1748525475,5936.78,5936.82,5936.18,5936.53,0
1748525480,5935.89,5935.94,5935.49,5935.94,0
1748525485,5935.54,5936.49,5935.54,5936.45,0
1748525490,5936.36,5936.83,5935.81,5935.81,0
1748525495,5935.71,5935.71,5934.37,5934.37,0
1748525500,5934.82,5934.82,5933.81,5933.81,0
1748525505,5934.15,5934.26,5934.03,5934.16,0
1748525510,5933.63,5933.63,5932.41,5932.51,0
1748525515,5932.46,5932.46,5930.84,5930.84,0
1748525520,5931.2,5931.2,5930.56,5930.65,0
1748525525,5929.99,5929.99,5928.31,5928.31,0
1748525530,5928.03,5928.5,5927.87,5928.17,0
1748525535,5928.45,5928.71,5927.93,5927.94,0
1748525540,5928.41,5928.73,5928.25,5928.44,0
1748525545,5928.26,5928.33,5927.14,5927.14,0
1748525550,5926.87,5926.87,5925.58,5925.97,0
1748525555,5926.18,5926.28,5925.44,5925.44,0
1748525560,5925.62,5926.92,5925.62,5926.92,0
1748525565,5926.27,5926.27,5925.77,5925.77,0
1748525570,5926.74,5926.81,5926.41,5926.41,0
1748525575,5926.3,5926.33,5926.06,5926.33,0
1748525580,5926.71,5926.71,5925.77,5925.77,0
1748525585,5925.43,5927.54,5925.38,5927.54,0
1748525590,5927.52,5929.35,5927.52,5929.09,0
1748525595,5928.75,5929.6,5928.75,5929.6,0
1748525600,5929.22,5930.33,5929.22,5929.99,0
1748525605,5929.26,5929.56,5929.04,5929.04,0
1748525610,5929.23,5929.36,5928.47,5929.36,0
1748525615,5929.42,5929.93,5929.42,5929.93,0
1748525620,5930.39,5930.39,5929.79,5929.79,0
1748525625,5930.22,5930.97,5930.22,5930.97,0
1748525630,5930.75,5931.27,5930.6,5931.13,0
1748525635,5931.01,5931.93,5931.01,5931.8,0
1748525640,5931.94,5932.17,5931.62,5932.14,0
1748525645,5932.22,5932.63,5932.04,5932.04,0
1748525650,5931.75,5932.62,5931.75,5932.62,0
1748525655,5932.47,5932.47,5931.72,5931.72,0
1748525660,5932.07,5932.23,5931.11,5931.11,0
1748525665,5931.15,5931.67,5930.96,5931.67,0
1748525670,5930.83,5931.35,5930.83,5931.35,0
1748525675,5931.0,5931.33,5931.0,5931.2,0
1748525680,5931.16,5931.72,5931.16,5931.72,0
1748525685,5931.87,5932.33,5931.87,5932.01,0
1748525690,5931.74,5931.87,5930.95,5930.95,0
1748525695,5931.43,5931.93,5931.43,5931.82,0
1748525700,5931.68,5932.06,5931.58,5932.06,0
1748525705,5932.4,5932.4,5931.61,5931.92,0
1748525710,5932.05,5932.29,5931.19,5931.19,0
1748525715,5931.75,5932.65,5931.75,5932.65,0
1748525720,5932.2,5932.21,5932.01,5932.21,0
