Date,Open,High,Low,Close,Volume
1750752000,280.22,280.22,280.22,280.22,2
1750752005,280.22,280.22,280.22,280.22,0
1750752010,280.22,280.22,280.22,280.22,0
1750752015,280.22,280.22,280.22,280.22,0
1750752020,280.22,280.22,280.22,280.22,0
1750752025,280.22,280.22,280.22,280.22,0
1750752030,280.22,280.22,280.22,280.22,0
1750752035,280.22,280.22,280.22,280.22,0
1750752040,280.22,280.22,280.22,280.22,0
1750752045,279.5,279.5,279.25,279.25,17
1750752050,279.25,279.25,279.25,279.25,0
1750752055,279.25,279.25,279.25,279.25,0
1750752060,279.25,279.25,279.25,279.25,0
1750752065,279.25,279.25,279.25,279.25,0
1750752070,279.25,279.25,279.25,279.25,0
1750752075,279.25,279.25,279.25,279.25,0
1750752080,279.25,279.25,279.25,279.25,0
1750752085,279.25,279.25,279.25,279.25,0
1750752090,279.25,279.25,279.25,279.25,0
1750752095,279.25,279.25,279.25,279.25,0
1750752100,279.25,279.25,279.25,279.25,0
1750752105,279.25,279.25,279.25,279.25,0
1750752110,279.25,279.25,279.25,279.25,0
1750752115,279.25,279.25,279.25,279.25,0
1750752120,279.25,279.25,279.25,279.25,0
1750752125,279.25,279.25,279.25,279.25,0
1750752130,279.25,279.25,279.25,279.25,0
1750752135,279.25,279.25,279.25,279.25,0
1750752140,279.25,279.25,279.25,279.25,0
1750752145,279.25,279.25,279.25,279.25,0
1750752150,279.25,279.25,279.25,279.25,0
1750752155,279.25,279.25,279.25,279.25,0
1750752160,279.25,279.25,279.25,279.25,0
1750752165,279.25,279.25,279.25,279.25,0
1750752170,279.25,279.25,279.25,279.25,0
1750752175,279.25,279.25,279.25,279.25,0
1750752180,279.25,279.25,279.25,279.25,0
1750752185,279.25,279.25,279.25,279.25,0
1750752190,279.25,279.25,279.25,279.25,0
1750752195,279.25,279.25,279.25,279.25,0
1750752200,279.25,279.25,279.25,279.25,0
1750752205,279.25,279.25,279.25,279.25,0
1750752210,279.25,279.25,279.25,279.25,0
1750752215,279.25,279.25,279.25,279.25,0
1750752220,279.25,279.25,279.25,279.25,0
1750752225,279.25,279.25,279.25,279.25,0
1750752230,279.25,279.25,279.25,279.25,0
1750752235,279.25,279.25,279.25,279.25,0
1750752240,279.25,279.25,279.25,279.25,0
1750752245,279.25,279.25,279.25,279.25,0
1750752250,279.25,279.25,279.25,279.25,0
1750752255,279.25,279.25,279.25,279.25,0
1750752260,279.25,279.25,279.25,279.25,0
1750752265,279.25,279.25,279.25,279.25,0
1750752270,279.25,279.25,279.25,279.25,0
1750752275,279.25,279.25,279.25,279.25,0
1750752280,279.25,279.25,279.25,279.25,0
1750752285,279.25,279.25,279.25,279.25,0
1750752290,279.25,279.25,279.25,279.25,0
1750752295,279.25,279.25,279.25,279.25,0
1750752300,279.25,279.25,279.25,279.25,0
1750752305,279.25,279.25,279.25,279.25,0
1750752310,279.25,279.25,279.25,279.25,0
1750752315,279.25,279.25,279.25,279.25,0
1750752320,279.25,279.25,279.25,279.25,0
1750752325,279.25,279.25,279.25,279.25,0
1750752330,279.25,279.25,279.25,279.25,0
1750752335,279.25,279.25,279.25,279.25,0
1750752340,279.25,279.25,279.25,279.25,0
1750752345,279.25,279.25,279.25,279.25,0
1750752350,279.25,279.25,279.25,279.25,0
1750752355,279.25,279.25,279.25,279.25,0
1750752360,279.25,279.25,279.25,279.25,0
1750752365,279.25,279.25,279.25,279.25,0
1750752370,279.25,279.25,279.25,279.25,0
1750752375,279.25,279.25,279.25,279.25,0
1750752380,279.25,279.25,279.25,279.25,0
1750752385,279.25,279.25,279.25,279.25,0
1750752390,279.25,279.25,279.25,279.25,0
1750752395,279.25,279.25,279.25,279.25,0
1750752400,279.25,279.25,279.25,279.25,0
1750752405,279.25,279.25,279.25,279.25,0
1750752410,279.25,279.25,279.25,279.25,0
1750752415,279.25,279.25,279.25,279.25,0
1750752420,279.25,279.25,279.25,279.25,0
1750752425,279.25,279.25,279.25,279.25,0
1750752430,279.25,279.25,279.25,279.25,0
1750752435,279.25,279.25,279.25,279.25,0
1750752440,279.25,279.25,279.25,279.25,0
1750752445,279.25,279.25,279.25,279.25,0
