Date,Open,High,Low,Close,Volume
1750060805,476.12,476.12,476.12,476.12,2
1750060810,476.12,476.12,476.12,476.12,0
1750060815,476.12,476.12,476.12,476.12,0
1750060820,476.12,476.12,476.12,476.12,0
1750060825,476.12,476.12,476.12,476.12,0
1750060830,476.12,476.12,476.12,476.12,0
1750060835,476.12,476.12,476.12,476.12,0
1750060840,476.12,476.12,476.12,476.12,0
1750060845,476.12,476.12,476.12,476.12,0
1750060850,476.12,476.12,476.12,476.12,0
1750060855,476.12,476.12,476.12,476.12,0
1750060860,476.12,476.12,476.12,476.12,0
1750060865,476.12,476.12,476.12,476.12,0
1750060870,476.12,476.12,476.12,476.12,0
1750060875,476.12,476.12,476.12,476.12,0
1750060880,476.12,476.12,476.12,476.12,0
1750060885,476.12,476.12,476.12,476.12,0
1750060890,476.12,476.12,476.12,476.12,0
1750060895,476.12,476.12,476.12,476.12,0
1750060900,476.12,476.12,476.12,476.12,0
1750060905,476.12,476.12,476.12,476.12,0
1750060910,476.12,476.12,476.12,476.12,0
1750060915,476.12,476.12,476.12,476.12,0
1750060920,476.12,476.12,476.12,476.12,0
1750060925,476.12,476.12,476.12,476.12,0
1750060930,476.12,476.12,476.12,476.12,0
1750060935,476.12,476.12,476.12,476.12,0
1750060940,476.12,476.12,476.12,476.12,0
1750060945,476.12,476.12,476.12,476.12,0
1750060950,476.12,476.12,476.12,476.12,0
1750060955,476.12,476.12,476.12,476.12,0
1750060960,476.12,476.12,476.12,476.12,0
1750060965,476.12,476.12,476.12,476.12,0
1750060970,476.12,476.12,476.12,476.12,0
1750060975,476.12,476.12,476.12,476.12,0
1750060980,476.12,476.12,476.12,476.12,0
1750060985,476.12,476.12,476.12,476.12,0
1750060990,476.12,476.12,476.12,476.12,0
1750060995,476.12,476.12,476.12,476.12,0
1750061000,476.12,476.12,476.12,476.12,0
1750061005,475.46,475.46,475.46,475.46,2
1750061010,475.46,475.46,475.46,475.46,0
1750061015,475.46,475.46,475.46,475.46,0
