Date,Open,High,Low,Close,Volume
1746106200,24.01,24.01,24.01,24.01,0
1746106205,24.01,24.01,24.01,24.01,0
1746106210,24.01,24.01,24.01,24.01,0
1746106215,24.01,24.01,24.01,24.01,0
1746106220,24.01,24.01,24.01,24.01,0
1746106225,24.01,24.01,24.01,24.01,0
1746106230,24.01,24.01,24.01,24.01,0
1746106235,24.01,24.01,24.01,24.01,0
1746106240,24.01,24.01,24.01,24.01,0
1746106245,24.01,24.01,24.01,24.01,0
1746106250,24.01,24.01,24.01,24.01,0
1746106255,24.01,24.01,24.01,24.01,0
1746106260,24.0,24.0,24.0,24.0,0
1746106265,24.0,24.0,24.0,24.0,0
1746106270,24.0,24.0,24.0,24.0,0
1746106275,23.95,23.95,23.95,23.95,0
1746106280,23.95,23.95,23.95,23.95,0
1746106285,23.95,23.95,23.95,23.95,0
1746106290,24.01,24.01,24.01,24.01,0
1746106295,24.01,24.01,24.01,24.01,0
1746106300,24.01,24.01,24.01,24.01,0
1746106305,24.06,24.06,24.06,24.06,0
1746106310,24.06,24.06,24.06,24.06,0
1746106315,24.06,24.06,24.06,24.06,0
1746106320,24.21,24.21,24.21,24.21,0
1746106325,24.21,24.21,24.21,24.21,0
1746106330,24.21,24.21,24.21,24.21,0
1746106335,24.19,24.19,24.19,24.19,0
1746106340,24.19,24.19,24.19,24.19,0
1746106345,24.19,24.19,24.19,24.19,0
1746106350,24.07,24.07,24.07,24.07,0
1746106355,24.07,24.07,24.07,24.07,0
1746106360,24.07,24.07,24.07,24.07,0
1746106365,24.12,24.12,24.12,24.12,0
1746106370,24.12,24.12,24.12,24.12,0
1746106375,24.12,24.12,24.12,24.12,0
1746106380,24.2,24.2,24.2,24.2,0
1746106385,24.2,24.2,24.2,24.2,0
1746106390,24.2,24.2,24.2,24.2,0
1746106395,24.12,24.12,24.12,24.12,0
1746106400,24.12,24.12,24.12,24.12,0
1746106405,24.12,24.12,24.12,24.12,0
1746106410,24.14,24.14,24.14,24.14,0
1746106415,24.14,24.14,24.14,24.14,0
1746106420,24.14,24.14,24.14,24.14,0
1746106425,24.21,24.21,24.21,24.21,0
1746106430,24.21,24.21,24.21,24.21,0
1746106435,24.21,24.21,24.21,24.21,0
1746106440,24.23,24.23,24.23,24.23,0
1746106445,24.23,24.23,24.23,24.23,0
1746106450,24.23,24.23,24.23,24.23,0
1746106455,24.24,24.24,24.24,24.24,0
1746106460,24.24,24.24,24.24,24.24,0
1746106465,24.24,24.24,24.24,24.24,0
1746106470,24.26,24.26,24.26,24.26,0
1746106475,24.26,24.26,24.26,24.26,0
1746106480,24.26,24.26,24.26,24.26,0
1746106485,24.29,24.29,24.29,24.29,0
1746106490,24.29,24.29,24.29,24.29,0
1746106495,24.29,24.29,24.29,24.29,0
1746106500,24.3,24.3,24.3,24.3,0
1746106505,24.3,24.3,24.3,24.3,0
1746106510,24.3,24.3,24.3,24.3,0
1746106515,24.31,24.31,24.31,24.31,0
1746106520,24.31,24.31,24.31,24.31,0
1746106525,24.31,24.31,24.31,24.31,0
1746106530,24.31,24.31,24.31,24.31,0
1746106535,24.31,24.31,24.31,24.31,0
1746106540,24.31,24.31,24.31,24.31,0
1746106545,24.25,24.25,24.25,24.25,0
1746106550,24.25,24.25,24.25,24.25,0
1746106555,24.25,24.25,24.25,24.25,0
1746106560,24.23,24.23,24.23,24.23,0
1746106565,24.23,24.23,24.23,24.23,0
1746106570,24.23,24.23,24.23,24.23,0
1746106575,24.23,24.23,24.23,24.23,0
1746106580,24.23,24.23,24.23,24.23,0
1746106585,24.23,24.23,24.23,24.23,0
1746106590,24.26,24.26,24.26,24.26,0
1746106595,24.26,24.26,24.26,24.26,0
1746106600,24.26,24.26,24.26,24.26,0
1746106605,24.13,24.13,24.13,24.13,0
1746106610,24.13,24.13,24.13,24.13,0
1746106615,24.13,24.13,24.13,24.13,0
1746106620,24.06,24.06,24.06,24.06,0
1746106625,24.06,24.06,24.06,24.06,0
1746106630,24.06,24.06,24.06,24.06,0
1746106635,24.02,24.02,24.02,24.02,0
1746106640,24.02,24.02,24.02,24.02,0
1746106645,24.02,24.02,24.02,24.02,0
1746106650,24.08,24.08,24.08,24.08,0
1746106655,24.08,24.08,24.08,24.08,0
1746106660,24.08,24.08,24.08,24.08,0
1746106665,24.11,24.11,24.11,24.11,0
1746106670,24.11,24.11,24.11,24.11,0
1746106675,24.11,24.11,24.11,24.11,0
1746106680,24.02,24.02,24.02,24.02,0
1746106685,24.02,24.02,24.02,24.02,0
1746106690,24.02,24.02,24.02,24.02,0
1746106695,24.02,24.02,24.02,24.02,0
1746106700,24.02,24.02,24.02,24.02,0
1746106705,24.02,24.02,24.02,24.02,0
1746106710,24.04,24.04,24.04,24.04,0
1746106715,24.04,24.04,24.04,24.04,0
1746106720,24.04,24.04,24.04,24.04,0
1746106725,24.07,24.07,24.07,24.07,0
1746106730,24.07,24.07,24.07,24.07,0
1746106735,24.07,24.07,24.07,24.07,0
1746106740,24.17,24.17,24.17,24.17,0
1746106745,24.17,24.17,24.17,24.17,0
1746106750,24.17,24.17,24.17,24.17,0
1746106755,24.33,24.33,24.33,24.33,0
1746106760,24.33,24.33,24.33,24.33,0
1746106765,24.33,24.33,24.33,24.33,0
1746106770,24.26,24.26,24.26,24.26,0
1746106775,24.26,24.26,24.26,24.26,0
1746106780,24.26,24.26,24.26,24.26,0
1746106785,24.3,24.3,24.3,24.3,0
1746106790,24.3,24.3,24.3,24.3,0
1746106795,24.3,24.3,24.3,24.3,0
1746106800,24.27,24.27,24.27,24.27,0
1746106805,24.27,24.27,24.27,24.27,0
1746106810,24.27,24.27,24.27,24.27,0
1746106815,24.27,24.27,24.27,24.27,0
1746106820,24.27,24.27,24.27,24.27,0
1746106825,24.27,24.27,24.27,24.27,0
1746106830,24.27,24.27,24.27,24.27,0
1746106835,24.27,24.27,24.27,24.27,0
1746106840,24.27,24.27,24.27,24.27,0
1746106845,24.21,24.21,24.21,24.21,0
1746106850,24.21,24.21,24.21,24.21,0
1746106855,24.21,24.21,24.21,24.21,0
1746106860,24.26,24.26,24.26,24.26,0
1746106865,24.26,24.26,24.26,24.26,0
1746106870,24.26,24.26,24.26,24.26,0
1746106875,24.32,24.32,24.32,24.32,0
1746106880,24.32,24.32,24.32,24.32,0
1746106885,24.32,24.32,24.32,24.32,0
1746106890,24.4,24.4,24.4,24.4,0
1746106895,24.4,24.4,24.4,24.4,0
1746106900,24.4,24.4,24.4,24.4,0
1746106905,24.42,24.42,24.42,24.42,0
1746106910,24.42,24.42,24.42,24.42,0
1746106915,24.42,24.42,24.42,24.42,0
1746106920,24.34,24.34,24.34,24.34,0
1746106925,24.34,24.34,24.34,24.34,0
1746106930,24.34,24.34,24.34,24.34,0
1746106935,24.33,24.33,24.33,24.33,0
1746106940,24.33,24.33,24.33,24.33,0
1746106945,24.33,24.33,24.33,24.33,0
1746106950,24.38,24.38,24.38,24.38,0
1746106955,24.38,24.38,24.38,24.38,0
1746106960,24.38,24.38,24.38,24.38,0
1746106965,24.37,24.37,24.37,24.37,0
1746106970,24.37,24.37,24.37,24.37,0
1746106975,24.37,24.37,24.37,24.37,0
1746106980,24.37,24.37,24.37,24.37,0
1746106985,24.37,24.37,24.37,24.37,0
1746106990,24.37,24.37,24.37,24.37,0
1746106995,24.41,24.41,24.41,24.41,0
1746107000,24.41,24.41,24.41,24.41,0
1746107005,24.41,24.41,24.41,24.41,0
1746107010,24.41,24.41,24.41,24.41,0
1746107015,24.41,24.41,24.41,24.41,0
1746107020,24.41,24.41,24.41,24.41,0
1746107025,24.41,24.41,24.41,24.41,0
1746107030,24.41,24.41,24.41,24.41,0
1746107035,24.41,24.41,24.41,24.41,0
1746107040,24.39,24.39,24.39,24.39,0
1746107045,24.39,24.39,24.39,24.39,0
1746107050,24.39,24.39,24.39,24.39,0
1746107055,24.4,24.4,24.4,24.4,0
