Date,Open,High,Low,Close,Volume
1753776000,717.94,719.47,717.94,719.47,13
1753776005,719.47,719.47,719.47,719.47,0
1753776010,719.47,719.47,719.47,719.47,0
1753776015,719.47,719.47,719.47,719.47,0
1753776020,719.47,719.47,719.47,719.47,0
1753776025,719.47,719.47,719.47,719.47,0
1753776030,719.47,719.47,719.47,719.47,0
1753776035,719.47,719.47,719.47,719.47,0
1753776040,719.47,719.47,719.47,719.47,0
1753776045,719.47,719.47,719.47,719.47,0
1753776050,719.47,719.47,719.47,719.47,0
1753776055,719.47,719.47,719.47,719.47,0
1753776060,719.47,719.47,719.47,719.47,0
1753776065,719.47,719.47,719.47,719.47,0
1753776070,719.47,719.47,719.47,719.47,0
1753776075,719.47,719.47,719.47,719.47,0
1753776080,719.47,719.47,719.47,719.47,0
1753776085,719.47,719.47,719.47,719.47,0
1753776090,719.47,719.47,719.47,719.47,0
1753776095,719.47,719.47,719.47,719.47,0
1753776100,719.47,719.47,719.47,719.47,0
1753776105,719.47,719.47,719.47,719.47,0
1753776110,719.47,719.47,719.47,719.47,0
1753776115,719.47,719.47,719.47,719.47,0
1753776120,719.47,719.47,719.47,719.47,0
1753776125,719.47,719.47,719.47,719.47,0
1753776130,719.47,719.47,719.47,719.47,0
1753776135,719.47,719.47,719.47,719.47,0
1753776140,719.47,719.47,719.47,719.47,0
1753776145,719.47,719.47,719.47,719.47,0
1753776150,719.47,719.47,719.47,719.47,0
1753776155,719.47,719.47,719.47,719.47,0
1753776160,719.47,719.47,719.47,719.47,0
1753776165,719.47,719.47,719.47,719.47,0
1753776170,719.47,719.47,719.47,719.47,0
1753776175,719.47,719.47,719.47,719.47,0
1753776180,719.47,719.47,719.47,719.47,0
1753776185,719.47,719.47,719.47,719.47,0
1753776190,719.47,719.47,719.47,719.47,0
1753776195,719.47,719.47,719.47,719.47,0
1753776200,719.47,719.47,719.47,719.47,0
1753776205,719.47,719.47,719.47,719.47,0
1753776210,719.47,719.47,719.47,719.47,0
1753776215,719.47,719.47,719.47,719.47,0
1753776220,719.47,719.47,719.47,719.47,0
1753776225,719.47,719.47,719.47,719.47,0
1753776230,719.47,719.47,719.47,719.47,0
1753776235,719.47,719.47,719.47,719.47,0
1753776240,719.47,719.47,719.47,719.47,0
1753776245,719.47,719.47,719.47,719.47,0
1753776250,719.47,719.47,719.47,719.47,0
1753776255,719.47,719.47,719.47,719.47,0
1753776260,719.47,719.47,719.47,719.47,0
1753776265,719.47,719.47,719.47,719.47,0
1753776270,719.23,719.23,719.23,719.23,2
1753776275,719.23,719.23,719.23,719.23,0
1753776280,719.23,719.23,719.23,719.23,0
1753776285,719.23,719.23,719.23,719.23,0
1753776290,719.23,719.23,719.23,719.23,0
1753776295,719.23,719.23,719.23,719.23,0
1753776300,719.23,719.23,719.23,719.23,0
1753776305,719.23,719.23,719.23,719.23,0
1753776310,719.23,719.23,719.23,719.23,0
1753776315,719.23,719.23,719.23,719.23,0
1753776320,719.23,719.23,719.23,719.23,0
1753776325,719.23,719.23,719.23,719.23,0
1753776330,719.23,719.23,719.23,719.23,0
1753776335,719.23,719.23,719.23,719.23,0
1753776340,719.23,719.23,719.23,719.23,0
1753776345,719.23,719.23,719.23,719.23,0
1753776350,719.23,719.23,719.23,719.23,0
1753776355,719.23,719.23,719.23,719.23,0
1753776360,719.23,719.23,719.23,719.23,0
1753776365,719.23,719.23,719.23,719.23,0
1753776370,719.23,719.23,719.23,719.23,0
1753776375,719.23,719.23,719.23,719.23,0
1753776380,719.23,719.23,719.23,719.23,0
1753776385,719.23,719.23,719.23,719.23,0
1753776390,719.23,719.23,719.23,719.23,0
1753776395,719.4,719.4,719.4,719.4,2
1753776400,719.4,719.4,719.4,719.4,0
1753776405,719.4,719.4,719.4,719.4,0
1753776410,719.4,719.4,719.4,719.4,0
1753776415,719.4,719.4,719.4,719.4,0
1753776420,719.4,719.4,719.4,719.4,0
1753776425,719.4,719.4,719.4,719.4,0
1753776430,719.4,719.4,719.4,719.4,0
1753776435,719.4,719.4,719.4,719.4,0
1753776440,719.4,719.4,719.4,719.4,0
1753776445,719.4,719.4,719.4,719.4,0
1753776450,719.4,719.4,719.4,719.4,0
1753776455,719.4,719.4,719.4,719.4,0
1753776460,719.4,719.4,719.4,719.4,0
1753776465,719.4,719.4,719.4,719.4,0
1753776470,719.4,719.4,719.4,719.4,0
1753776475,719.4,719.4,719.4,719.4,0
1753776480,719.4,719.4,719.4,719.4,0
1753776485,719.4,719.4,719.4,719.4,0
1753776490,719.4,719.4,719.4,719.4,0
1753776495,719.4,719.4,719.4,719.4,0
1753776500,719.7,719.7,719.7,719.7,12
1753776505,719.7,719.7,719.7,719.7,0
1753776510,719.7,719.7,719.7,719.7,0
1753776515,719.7,719.7,719.7,719.7,0
1753776520,719.7,719.7,719.7,719.7,0
1753776525,719.7,719.7,719.7,719.7,0
1753776530,719.7,719.7,719.7,719.7,0
1753776535,719.7,719.7,719.7,719.7,0
1753776540,719.7,719.7,719.7,719.7,0
1753776545,719.7,719.7,719.7,719.7,0
1753776550,719.7,719.7,719.7,719.7,0
1753776555,719.7,719.7,719.7,719.7,0
1753776560,719.7,719.7,719.7,719.7,0
1753776565,719.7,719.7,719.7,719.7,0
1753776570,719.7,719.7,719.7,719.7,0
1753776575,719.7,719.7,719.7,719.7,0
1753776580,719.7,719.7,719.7,719.7,0
1753776585,719.7,719.7,719.7,719.7,0
1753776590,719.7,719.7,719.7,719.7,0
1753776595,719.7,719.7,719.7,719.7,0
1753776600,719.7,719.7,719.7,719.7,0
1753776605,719.7,719.7,719.7,719.7,0
1753776610,719.7,719.7,719.7,719.7,0
1753776615,719.7,719.7,719.7,719.7,0
1753776620,719.7,719.7,719.7,719.7,0
1753776625,719.7,719.7,719.7,719.7,0
1753776630,719.7,719.7,719.7,719.7,0
1753776635,719.7,719.7,719.7,719.7,0
1753776640,719.7,719.7,719.7,719.7,0
1753776645,719.7,719.7,719.7,719.7,0
