Date,Open,High,Low,Close,Volume
1748871000,5896.68,5896.68,5892.84,5892.84,0
1748871005,5893.06,5893.83,5892.85,5893.82,0
1748871010,5893.97,5894.95,5893.97,5894.95,0
1748871015,5895.28,5896.16,5895.28,5896.01,0
1748871020,5895.95,5896.64,5895.81,5895.81,0
1748871025,5896.0,5896.0,5894.04,5894.04,0
1748871030,5894.1,5895.7,5894.1,5895.7,0
1748871035,5895.65,5895.88,5895.65,5895.71,0
1748871040,5895.37,5895.72,5895.09,5895.47,0
1748871045,5895.28,5895.68,5895.28,5895.68,0
1748871050,5895.74,5896.28,5895.74,5896.28,0
1748871055,5895.79,5896.07,5895.74,5895.88,0
1748871060,5895.85,5896.52,5895.85,5896.52,0
1748871065,5895.99,5896.22,5895.75,5895.81,0
1748871070,5895.87,5896.46,5895.82,5895.82,0
1748871075,5895.35,5896.59,5895.35,5896.12,0
1748871080,5896.47,5897.31,5896.47,5897.12,0
1748871085,5896.76,5896.76,5895.95,5895.95,0
1748871090,5895.91,5896.35,5895.91,5896.04,0
1748871095,5895.59,5896.66,5895.59,5896.66,0
1748871100,5896.01,5896.54,5896.01,5896.42,0
1748871105,5896.12,5896.82,5896.12,5896.45,0
1748871110,5896.56,5896.69,5896.53,5896.59,0
1748871115,5896.37,5896.38,5896.16,5896.16,0
1748871120,5895.9,5896.76,5895.9,5896.7,0
1748871125,5897.01,5898.9,5897.01,5898.9,0
1748871130,5899.54,5899.97,5899.49,5899.81,0
1748871135,5899.37,5899.42,5899.09,5899.42,0
1748871140,5899.67,5900.38,5899.67,5900.21,0
1748871145,5900.32,5900.88,5900.17,5900.86,0
1748871150,5900.96,5901.55,5900.96,5901.2,0
1748871155,5900.58,5900.75,5900.49,5900.49,0
1748871160,5900.27,5901.1,5900.27,5900.98,0
1748871165,5900.86,5901.22,5900.82,5901.22,0
1748871170,5900.94,5901.81,5900.94,5901.81,0
1748871175,5901.88,5902.3,5901.84,5902.3,0
1748871180,5902.32,5903.1,5902.32,5902.88,0
1748871185,5902.35,5902.35,5901.91,5902.18,0
1748871190,5901.86,5901.86,5901.31,5901.4,0
1748871195,5901.44,5902.65,5901.44,5902.65,0
1748871200,5902.66,5902.68,5902.21,5902.65,0
1748871205,5902.57,5903.34,5902.57,5903.34,0
1748871210,5903.11,5903.39,5903.07,5903.39,0
1748871215,5903.65,5904.27,5903.58,5904.27,0
1748871220,5904.64,5905.3,5904.64,5905.0,0
1748871225,5904.74,5905.2,5904.74,5905.2,0
1748871230,5904.36,5904.52,5904.21,5904.21,0
1748871235,5904.4,5905.0,5904.4,5904.92,0
1748871240,5904.71,5905.09,5904.71,5904.99,0
1748871245,5905.19,5905.19,5904.68,5904.68,0
1748871250,5904.32,5904.53,5904.04,5904.53,0
1748871255,5904.59,5904.59,5903.71,5903.71,0
1748871260,5903.26,5904.42,5903.26,5904.42,0
1748871265,5904.37,5904.88,5904.08,5904.88,0
1748871270,5904.69,5905.5,5904.69,5905.22,0
1748871275,5905.33,5905.33,5904.79,5904.79,0
1748871280,5904.83,5905.14,5904.83,5905.14,0
1748871285,5905.47,5905.87,5905.47,5905.69,0
1748871290,5905.86,5905.93,5905.79,5905.93,0
1748871295,5905.85,5905.97,5904.83,5904.83,0
1748871300,5905.06,5905.43,5904.86,5905.23,0
1748871305,5905.34,5905.65,5904.31,5904.31,0
1748871310,5903.89,5904.7,5903.89,5904.32,0
1748871315,5904.68,5904.88,5904.47,5904.88,0
1748871320,5905.08,5905.67,5905.08,5905.31,0
1748871325,5905.21,5905.35,5905.06,5905.17,0
1748871330,5904.92,5904.92,5904.27,5904.4,0
1748871335,5904.32,5904.74,5904.26,5904.65,0
1748871340,5905.21,5905.69,5905.21,5905.31,0
1748871345,5905.77,5905.77,5905.05,5905.05,0
1748871350,5905.14,5905.17,5905.0,5905.17,0
1748871355,5905.03,5905.03,5904.64,5904.64,0
1748871360,5904.9,5904.9,5904.52,5904.74,0
1748871365,5904.56,5904.56,5903.55,5903.55,0
1748871370,5903.38,5903.38,5902.38,5902.96,0
1748871375,5903.07,5903.2,5902.58,5902.58,0
1748871380,5902.51,5904.06,5902.51,5904.06,0
1748871385,5903.96,5904.34,5903.95,5903.95,0
1748871390,5903.66,5903.87,5903.32,5903.87,0
1748871395,5903.82,5904.68,5903.82,5904.47,0
1748871400,5904.69,5904.86,5904.27,5904.36,0
1748871405,5904.33,5904.33,5904.01,5904.1,0
1748871410,5903.72,5903.72,5902.95,5902.95,0
1748871415,5903.3,5903.31,5902.95,5902.95,0
1748871420,5903.07,5904.3,5903.07,5903.6,0
1748871425,5903.44,5903.44,5902.31,5902.31,0
1748871430,5902.43,5902.74,5901.8,5901.82,0
1748871435,5901.28,5901.49,5901.28,5901.49,0
1748871440,5901.56,5902.37,5901.56,5902.11,0
1748871445,5901.97,5901.97,5901.43,5901.85,0
1748871450,5901.55,5901.55,5900.73,5900.83,0
1748871455,5901.04,5902.02,5901.04,5902.02,0
1748871460,5901.73,5902.19,5901.5,5902.05,0
1748871465,5902.03,5902.49,5902.03,5902.49,0
1748871470,5902.14,5902.68,5902.14,5902.68,0
1748871475,5902.94,5904.1,5902.94,5904.1,0
1748871480,5903.86,5904.34,5903.86,5904.34,0
1748871485,5904.42,5906.61,5904.28,5906.61,0
1748871490,5906.67,5906.67,5905.97,5905.97,0
1748871495,5906.18,5906.99,5906.18,5906.94,0
1748871500,5906.93,5907.09,5906.66,5906.67,0
1748871505,5906.93,5906.93,5906.63,5906.81,0
1748871510,5906.95,5907.79,5906.95,5907.55,0
1748871515,5907.49,5907.49,5906.53,5906.66,0
1748871520,5906.56,5906.9,5906.36,5906.36,0
1748871525,5906.64,5906.77,5906.24,5906.24,0
1748871530,5906.04,5906.8,5906.04,5906.8,0
1748871535,5906.93,5906.98,5906.67,5906.96,0
1748871540,5906.89,5907.45,5906.89,5907.37,0
1748871545,5907.53,5908.01,5907.5,5908.01,0
1748871550,5907.86,5907.86,5907.24,5907.24,0
1748871555,5907.27,5907.32,5907.2,5907.32,0
1748871560,5906.54,5906.54,5905.96,5905.96,0
1748871565,5905.86,5906.02,5905.86,5906.02,0
1748871570,5906.19,5906.5,5906.08,5906.5,0
1748871575,5906.58,5906.78,5906.53,5906.6,0
1748871580,5906.48,5907.14,5906.44,5907.14,0
1748871585,5906.93,5906.97,5906.86,5906.91,0
1748871590,5907.74,5907.74,5907.33,5907.52,0
1748871595,5907.4,5907.71,5907.38,5907.71,0
1748871600,5907.57,5907.57,5906.58,5906.58,0
1748871605,5906.01,5906.01,5905.34,5905.34,0
1748871610,5905.42,5905.74,5905.26,5905.26,0
1748871615,5904.71,5904.9,5904.61,5904.61,0
1748871620,5904.29,5904.29,5903.08,5903.08,0
1748871625,5903.19,5903.44,5902.75,5902.75,0
1748871630,5902.88,5902.88,5902.63,5902.88,0
1748871635,5902.79,5903.35,5902.79,5902.88,0
1748871640,5903.05,5903.05,5902.39,5902.39,0
1748871645,5902.17,5902.53,5902.17,5902.47,0
1748871650,5902.45,5902.45,5901.69,5901.69,0
1748871655,5901.66,5901.66,5901.29,5901.4,0
1748871660,5901.58,5901.58,5900.88,5901.46,0
1748871665,5901.35,5901.61,5901.29,5901.29,0
1748871670,5901.01,5901.01,5900.14,5900.19,0
1748871675,5900.29,5900.89,5900.29,5900.72,0
1748871680,5900.73,5901.01,5900.48,5901.0,0
1748871685,5900.78,5900.78,5900.51,5900.61,0
1748871690,5900.65,5900.65,5900.15,5900.15,0
1748871695,5899.89,5899.89,5899.62,5899.75,0
1748871700,5899.83,5900.53,5899.83,5900.53,0
1748871705,5900.64,5900.71,5900.64,5900.68,0
1748871710,5900.71,5900.71,5900.5,5900.71,0
1748871715,5900.26,5900.63,5900.26,5900.63,0
1748871720,5900.67,5900.79,5900.62,5900.63,0
1748871725,5900.64,5900.64,5900.02,5900.08,0
1748871730,5899.86,5900.46,5899.86,5900.46,0
1748871735,5900.75,5900.75,5899.66,5899.83,0
1748871740,5899.19,5899.48,5898.8,5899.48,0
1748871745,5899.41,5899.7,5899.41,5899.7,0
1748871750,5899.71,5899.71,5899.44,5899.46,0
1748871755,5899.8,5899.8,5898.86,5898.86,0
1748871760,5899.85,5900.45,5899.85,5900.45,0
1748871765,5900.69,5900.84,5900.44,5900.84,0
1748871770,5900.39,5900.6,5899.97,5899.97,0
1748871775,5900.03,5900.32,5900.03,5900.08,0
1748871780,5900.4,5901.52,5900.4,5901.45,0
1748871785,5901.46,5901.46,5901.24,5901.29,0
1748871790,5901.1,5901.36,5901.09,5901.36,0
1748871795,5901.58,5901.58,5901.03,5901.03,0
1748871800,5901.29,5902.07,5901.29,5902.04,0
1748871805,5901.61,5901.81,5901.37,5901.4,0
1748871810,5901.67,5901.85,5901.55,5901.76,0
1748871815,5901.54,5901.68,5901.07,5901.68,0
1748871820,5901.67,5902.43,5901.31,5902.43,0
1748871825,5902.65,5903.24,5902.65,5903.24,0
1748871830,5903.26,5903.26,5903.13,5903.24,0
1748871835,5903.59,5903.77,5903.58,5903.58,0
1748871840,5903.45,5903.45,5902.13,5902.13,0
1748871845,5902.17,5902.35,5902.02,5902.22,0
1748871850,5902.43,5903.01,5902.35,5903.01,0
1748871855,5902.9,5903.15,5902.9,5903.15,0
1748871860,5903.09,5903.09,5902.91,5902.91,0
1748871865,5903.05,5903.88,5903.05,5903.52,0
1748871870,5903.51,5903.51,5902.24,5902.24,0
1748871875,5902.02,5902.63,5902.02,5902.63,0
1748871880,5902.78,5902.83,5902.64,5902.75,0
1748871885,5902.95,5903.0,5902.86,5902.86,0
1748871890,5903.09,5903.09,5902.85,5903.04,0
1748871895,5903.01,5903.01,5902.26,5902.26,0
1748871900,5902.48,5904.02,5902.48,5904.02,0
1748871905,5903.88,5903.88,5903.06,5903.06,0
1748871910,5902.79,5902.79,5902.7,5902.7,0
1748871915,5902.74,5902.74,5901.88,5901.88,0
1748871920,5901.83,5901.84,5900.9,5900.9,0
1748871925,5900.97,5901.74,5900.97,5901.55,0
1748871930,5901.32,5901.7,5901.32,5901.53,0
