Date,Open,High,Low,Close,Volume
1760911200,20.65,20.65,20.0,20.0,25
1760911205,20.0,20.0,20.0,20.0,0
1760911210,20.0,20.05,20.0,20.05,12
1760911215,20.05,20.05,20.05,20.05,0
1760911220,20.05,20.05,20.05,20.05,0
1760911225,20.05,20.05,20.05,20.05,0
1760911230,20.05,20.05,20.05,20.05,0
1760911235,20.05,20.05,20.05,20.05,0
1760911240,20.05,20.05,20.05,20.05,0
1760911245,20.05,20.05,20.05,20.05,0
1760911250,20.05,20.05,20.05,20.05,0
1760911255,20.05,20.05,20.05,20.05,0
1760911260,20.05,20.05,20.05,20.05,0
1760911265,20.05,20.05,20.05,20.05,0
1760911270,20.05,20.05,20.05,20.05,0
1760911275,20.05,20.05,20.05,20.05,0
1760911280,20.05,20.05,20.05,20.05,0
1760911285,20.05,20.05,20.05,20.05,0
1760911290,20.05,20.05,20.05,20.05,0
1760911295,20.05,20.05,20.05,20.05,0
1760911300,20.05,20.05,20.05,20.05,0
1760911305,20.05,20.05,20.05,20.05,0
1760911310,20.05,20.05,20.05,20.05,0
1760911315,20.05,20.05,20.05,20.05,0
1760911320,20.05,20.05,20.05,20.05,0
1760911325,20.05,20.05,20.05,20.05,0
1760911330,20.05,20.05,20.05,20.05,0
1760911335,20.05,20.05,20.05,20.05,0
1760911340,20.05,20.05,20.05,20.05,0
1760911345,20.05,20.05,20.05,20.05,0
1760911350,20.05,20.05,20.05,20.05,0
1760911355,20.27,20.27,20.27,20.27,1
1760911360,20.27,20.27,20.27,20.27,0
1760911365,20.25,20.25,20.25,20.25,3
1760911370,20.25,20.25,20.25,20.25,0
1760911375,20.25,20.25,20.25,20.25,0
1760911380,20.25,20.25,20.25,20.25,0
1760911385,20.25,20.25,20.25,20.25,0
1760911390,20.25,20.25,20.25,20.25,0
1760911395,20.25,20.25,20.25,20.25,0
1760911400,20.3,20.3,20.3,20.3,1
1760911405,20.3,20.3,20.3,20.3,0
1760911410,20.3,20.3,20.3,20.3,0
1760911415,20.3,20.3,20.3,20.3,0
1760911420,20.3,20.3,20.3,20.3,0
1760911425,20.33,20.33,20.33,20.33,2
1760911430,20.33,20.33,20.33,20.33,0
1760911435,20.33,20.33,20.33,20.33,0
1760911440,20.33,20.33,20.33,20.33,0
1760911445,20.33,20.33,20.33,20.33,0
1760911450,20.33,20.33,20.33,20.33,0
1760911455,20.33,20.33,20.33,20.33,0
1760911460,20.33,20.33,20.33,20.33,0
1760911465,20.33,20.33,20.33,20.33,0
1760911470,20.33,20.33,20.33,20.33,0
1760911475,20.33,20.33,20.33,20.33,0
1760911480,20.33,20.33,20.33,20.33,0
1760911485,20.43,20.43,20.41,20.41,2
1760911490,20.41,20.41,20.41,20.41,0
1760911495,20.42,20.42,20.42,20.42,5
1760911500,20.42,20.42,20.42,20.42,0
1760911505,20.42,20.42,20.42,20.42,0
1760911510,20.4,20.4,20.38,20.38,4
1760911515,20.38,20.38,20.38,20.38,8
1760911520,20.38,20.38,20.38,20.38,0
1760911525,20.38,20.38,20.38,20.38,0
1760911530,20.38,20.38,20.38,20.38,0
1760911535,20.38,20.38,20.38,20.38,0
1760911540,20.38,20.38,20.38,20.38,0
1760911545,20.38,20.38,20.38,20.38,0
1760911550,20.38,20.38,20.38,20.38,0
1760911555,20.38,20.38,20.38,20.38,0
1760911560,20.38,20.38,20.38,20.38,0
1760911565,20.38,20.38,20.38,20.38,0
1760911570,20.38,20.38,20.38,20.38,0
1760911575,20.38,20.38,20.38,20.38,0
1760911580,20.38,20.38,20.38,20.38,0
1760911585,20.38,20.38,20.38,20.38,0
1760911590,20.38,20.38,20.38,20.38,0
1760911595,20.38,20.38,20.38,20.38,0
1760911600,20.38,20.38,20.38,20.38,0
1760911605,20.38,20.38,20.38,20.38,0
1760911610,20.38,20.38,20.38,20.38,0
1760911615,20.38,20.38,20.38,20.38,0
1760911620,20.38,20.38,20.38,20.38,0
1760911625,20.38,20.38,20.38,20.38,0
1760911630,20.38,20.38,20.38,20.38,0
1760911635,20.36,20.36,20.32,20.32,3
1760911640,20.32,20.32,20.32,20.32,0
1760911645,20.32,20.32,20.32,20.32,0
1760911650,20.32,20.32,20.32,20.32,0
1760911655,20.32,20.32,20.32,20.32,0
1760911660,20.32,20.32,20.32,20.32,0
1760911665,20.32,20.32,20.32,20.32,0
1760911670,20.4,20.42,20.4,20.42,15
1760911675,20.42,20.42,20.42,20.42,0
1760911680,20.42,20.42,20.42,20.42,0
1760911685,20.42,20.42,20.42,20.42,0
1760911690,20.42,20.42,20.42,20.42,0
1760911695,20.42,20.42,20.42,20.42,0
1760911700,20.42,20.42,20.42,20.42,0
1760911705,20.42,20.42,20.42,20.42,0
1760911710,20.42,20.42,20.42,20.42,0
1760911715,20.42,20.42,20.42,20.42,0
1760911720,20.42,20.42,20.42,20.42,0
1760911725,20.42,20.42,20.42,20.42,0
1760911730,20.42,20.42,20.42,20.42,0
1760911735,20.42,20.42,20.42,20.42,0
1760911740,20.38,20.38,20.38,20.38,5
1760911745,20.38,20.38,20.38,20.38,0
1760911750,20.38,20.38,20.38,20.38,0
1760911755,20.38,20.38,20.38,20.38,0
1760911760,20.38,20.38,20.38,20.38,0
1760911765,20.38,20.38,20.38,20.38,0
1760911770,20.38,20.38,20.38,20.38,0
1760911775,20.38,20.38,20.38,20.38,0
1760911780,20.38,20.38,20.38,20.38,0
1760911785,20.38,20.38,20.38,20.38,0
1760911790,20.38,20.38,20.38,20.38,0
1760911795,20.38,20.38,20.38,20.38,0
1760911800,20.38,20.38,20.38,20.38,0
1760911805,20.38,20.38,20.38,20.38,0
1760911810,20.38,20.38,20.38,20.38,0
1760911815,20.38,20.38,20.38,20.38,0
1760911820,20.38,20.38,20.38,20.38,0
1760911825,20.38,20.38,20.38,20.38,0
1760911830,20.38,20.38,20.38,20.38,0
1760911835,20.38,20.38,20.38,20.38,0
1760911840,20.38,20.38,20.38,20.38,0
1760911845,20.38,20.38,20.38,20.38,0
1760911850,20.38,20.38,20.38,20.38,0
1760911855,20.38,20.38,20.38,20.38,0
1760911860,20.38,20.38,20.38,20.38,0
1760911865,20.38,20.38,20.38,20.38,0
1760911870,20.38,20.38,20.38,20.38,0
1760911875,20.38,20.38,20.38,20.38,0
1760911880,20.38,20.38,20.38,20.38,0
1760911885,20.38,20.38,20.38,20.38,0
1760911890,20.38,20.38,20.38,20.38,0
1760911895,20.38,20.38,20.38,20.38,0
1760911900,20.38,20.38,20.38,20.38,0
1760911905,20.38,20.38,20.38,20.38,0
1760911910,20.38,20.38,20.38,20.38,0
1760911915,20.38,20.38,20.38,20.38,0
1760911920,20.38,20.38,20.38,20.38,0
1760911925,20.38,20.38,20.38,20.38,0
1760911930,20.38,20.38,20.38,20.38,0
1760911935,20.38,20.38,20.38,20.38,0
1760911940,20.38,20.38,20.38,20.38,0
1760911945,20.38,20.38,20.38,20.38,0
1760911950,20.38,20.38,20.38,20.38,0
1760911955,20.38,20.38,20.38,20.38,0
1760911960,20.38,20.38,20.38,20.38,0
1760911965,20.38,20.38,20.38,20.38,0
1760911970,20.38,20.38,20.38,20.38,0
1760911975,20.38,20.38,20.38,20.38,0
1760911980,20.38,20.38,20.38,20.38,0
1760911985,20.38,20.38,20.38,20.38,0
1760911990,20.38,20.38,20.38,20.38,0
1760911995,20.38,20.38,20.38,20.38,0
1760912000,20.38,20.38,20.38,20.38,0
1760912005,20.38,20.38,20.38,20.38,0
1760912010,20.38,20.38,20.38,20.38,0
1760912015,20.38,20.38,20.38,20.38,0
1760912020,20.38,20.38,20.38,20.38,0
1760912025,20.38,20.38,20.38,20.38,0
1760912030,20.38,20.38,20.38,20.38,0
1760912035,20.38,20.38,20.38,20.38,0
1760912040,20.38,20.38,20.38,20.38,0
1760912045,20.38,20.38,20.38,20.38,0
1760912050,20.38,20.38,20.38,20.38,0
1760912055,20.38,20.38,20.38,20.38,0
1760912060,20.38,20.38,20.38,20.38,0
